GEO.id,zip,GEO.display-label,NAICS.id,NAICS.display-label,YEAR.id,ESTAB,EMP,PAYQTR1,PAYANN
Geographic identifier code,Id2,Geographic area name,2012 NAICS code,Meaning of 2012 NAICS code,Year,Number of establishments,Paid employees for pay period including March 12 (number),"First-quarter payroll ($1,000)","Annual payroll ($1,000)"
8610000US97442,97442,"ZIP 97442 (Glendale, OR)",00,Total for all sectors,2012,31,351,3235,14210
8610000US97443,97443,"ZIP 97443 (Glide, OR)",00,Total for all sectors,2012,31,104,635,2857
8610000US97444,97444,"ZIP 97444 (Gold Beach, OR)",00,Total for all sectors,2012,185,1070,7696,34737
8610000US97446,97446,"ZIP 97446 (Harrisburg, OR)",00,Total for all sectors,2012,100,1278,11107,50097
8610000US97447,97447,"ZIP 97447 (Idleyld Park, OR)",00,Total for all sectors,2012,16,c,D,D
8610000US97448,97448,"ZIP 97448 (Junction City, OR)",00,Total for all sectors,2012,290,2111,13386,61839
8610000US97449,97449,"ZIP 97449 (Lakeside, OR)",00,Total for all sectors,2012,22,c,599,2445
8610000US97450,97450,"ZIP 97450 (Langlois, OR)",00,Total for all sectors,2012,13,b,93,496
8610000US97451,97451,"ZIP 97451 (Lorane, OR)",00,Total for all sectors,2012,5,22,85,433
8610000US97452,97452,"ZIP 97452 (Lowell, OR)",00,Total for all sectors,2012,20,92,549,2683
8610000US97453,97453,"ZIP 97453 (Mapleton, OR)",00,Total for all sectors,2012,12,51,393,2781
8610000US97454,97454,"ZIP 97454 (Marcola, OR)",00,Total for all sectors,2012,10,52,444,1690
8610000US97455,97455,"ZIP 97455 (Pleasant Hill, OR)",00,Total for all sectors,2012,62,283,1526,7040
8610000US97456,97456,"ZIP 97456 (Monroe, OR)",00,Total for all sectors,2012,55,289,1915,8294
8610000US97457,97457,"ZIP 97457 (Myrtle Creek, OR)",00,Total for all sectors,2012,152,1057,6815,30644
8610000US97458,97458,"ZIP 97458 (Myrtle Point, OR)",00,Total for all sectors,2012,107,496,3162,13357
8610000US97459,97459,"ZIP 97459 (North Bend, OR)",00,Total for all sectors,2012,393,4444,28066,116814
8610000US97461,97461,"ZIP 97461 (Noti, OR)",00,Total for all sectors,2012,14,283,2694,12378
8610000US97462,97462,"ZIP 97462 (Oakland, OR)",00,Total for all sectors,2012,64,253,1146,5542
8610000US97463,97463,"ZIP 97463 (Oakridge, OR)",00,Total for all sectors,2012,61,370,1721,7670
8610000US97464,97464,"ZIP 97464 (Ophir, OR)",00,Total for all sectors,2012,2,a,D,D
8610000US97465,97465,"ZIP 97465 (Port Orford, OR)",00,Total for all sectors,2012,52,271,1996,8472
8610000US97466,97466,"ZIP 97466 (Powers, OR)",00,Total for all sectors,2012,12,b,307,1629
8610000US97467,97467,"ZIP 97467 (Reedsport, OR)",00,Total for all sectors,2012,162,1065,7350,32689
8610000US97469,97469,"ZIP 97469 (Riddle, OR)",00,Total for all sectors,2012,33,990,10098,42261
8610000US97470,97470,"ZIP 97470 (Roseburg, OR)",00,Total for all sectors,2012,1154,13927,129387,482328
8610000US97471,97471,"ZIP 97471 (Roseburg, OR)",00,Total for all sectors,2012,327,3845,29163,133309
8610000US97473,97473,"ZIP 97473 (Scottsburg, OR)",00,Total for all sectors,2012,3,14,63,293
8610000US97475,97475,"ZIP 97475 (Springfield, OR)",00,Total for all sectors,2012,2,a,D,D
8610000US97476,97476,"ZIP 97476 (Sixes, OR)",00,Total for all sectors,2012,6,b,95,362
8610000US97477,97477,"ZIP 97477 (Springfield, OR)",00,Total for all sectors,2012,1056,20475,216863,884493
8610000US97478,97478,"ZIP 97478 (Springfield, OR)",00,Total for all sectors,2012,470,3803,27746,119330
8610000US97479,97479,"ZIP 97479 (Sutherlin, OR)",00,Total for all sectors,2012,166,1387,8449,36262
8610000US97480,97480,"ZIP 97480 (Swisshome, OR)",00,Total for all sectors,2012,4,b,S,850
8610000US97481,97481,"ZIP 97481 (Tenmile, OR)",00,Total for all sectors,2012,9,13,40,166
8610000US97486,97486,"ZIP 97486 (Umpqua, OR)",00,Total for all sectors,2012,6,a,37,192
8610000US97487,97487,"ZIP 97487 (Veneta, OR)",00,Total for all sectors,2012,136,715,4106,18666
8610000US97488,97488,"ZIP 97488 (Vida, OR)",00,Total for all sectors,2012,21,104,435,1969
8610000US97489,97489,"ZIP 97489 (Walterville, OR)",00,Total for all sectors,2012,19,56,242,1258
8610000US97490,97490,"ZIP 97490 (Walton, OR)",00,Total for all sectors,2012,1,a,D,D
8610000US97491,97491,"ZIP 97491 (Wedderburn, OR)",00,Total for all sectors,2012,3,4,11,104
8610000US97492,97492,"ZIP 97492 (Westfir, OR)",00,Total for all sectors,2012,2,a,D,D
8610000US97493,97493,"ZIP 97493 (Westlake, OR)",00,Total for all sectors,2012,6,66,451,2281
8610000US97494,97494,"ZIP 97494 (Wilbur, OR)",00,Total for all sectors,2012,2,a,D,D
8610000US97495,97495,"ZIP 97495 (Winchester, OR)",00,Total for all sectors,2012,13,b,244,1096
8610000US97496,97496,"ZIP 97496 (Winston, OR)",00,Total for all sectors,2012,82,541,3089,13134
8610000US97497,97497,"ZIP 97497 (Wolf Creek, OR)",00,Total for all sectors,2012,20,65,238,973
8610000US97498,97498,"ZIP 97498 (Yachats, OR)",00,Total for all sectors,2012,57,367,1452,6868
8610000US97499,97499,"ZIP 97499 (Yoncalla, OR)",00,Total for all sectors,2012,27,144,877,4239
8610000US97501,97501,"ZIP 97501 (Medford, OR)",00,Total for all sectors,2012,1441,18144,143711,599554
8610000US97502,97502,"ZIP 97502 (Central Point, OR)",00,Total for all sectors,2012,660,6024,45682,202981
8610000US97503,97503,"ZIP 97503 (White City, OR)",00,Total for all sectors,2012,225,4137,35887,152291
8610000US97504,97504,"ZIP 97504 (Medford, OR)",00,Total for all sectors,2012,1461,21124,199143,816933
8610000US97520,97520,"ZIP 97520 (Ashland, OR)",00,Total for all sectors,2012,1017,8136,56998,251786
8610000US97522,97522,"ZIP 97522 (Butte Falls, OR)",00,Total for all sectors,2012,14,69,300,1211
8610000US97523,97523,"ZIP 97523 (Cave Junction, OR)",00,Total for all sectors,2012,116,717,3482,15450
8610000US97524,97524,"ZIP 97524 (Eagle Point, OR)",00,Total for all sectors,2012,230,1333,7286,31928
8610000US97525,97525,"ZIP 97525 (Gold Hill, OR)",00,Total for all sectors,2012,74,479,3400,16448
8610000US97526,97526,"ZIP 97526 (Grants Pass, OR)",00,Total for all sectors,2012,1141,12534,85791,361325
8610000US97527,97527,"ZIP 97527 (Grants Pass, OR)",00,Total for all sectors,2012,541,5836,44263,189019
8610000US97528,97528,"ZIP 97528 (Grants Pass, OR)",00,Total for all sectors,2012,12,139,1961,7870
8610000US97530,97530,"ZIP 97530 (Jacksonville, OR)",00,Total for all sectors,2012,199,889,4761,20782
8610000US97531,97531,"ZIP 97531 (Kerby, OR)",00,Total for all sectors,2012,11,b,118,677
8610000US97532,97532,"ZIP 97532 (Merlin, OR)",00,Total for all sectors,2012,54,295,1647,10402
8610000US97533,97533,"ZIP 97533 (Murphy, OR)",00,Total for all sectors,2012,3,b,D,D
8610000US97534,97534,"ZIP 97534 (O Brien, OR)",00,Total for all sectors,2012,4,b,D,D
8610000US97535,97535,"ZIP 97535 (Phoenix, OR)",00,Total for all sectors,2012,106,1088,6872,32077
8610000US97536,97536,"ZIP 97536 (Prospect, OR)",00,Total for all sectors,2012,14,65,313,1654
8610000US97537,97537,"ZIP 97537 (Rogue River, OR)",00,Total for all sectors,2012,117,515,2736,11832
8610000US97538,97538,"ZIP 97538 (Selma, OR)",00,Total for all sectors,2012,24,63,290,1347
8610000US97539,97539,"ZIP 97539 (Shady Cove, OR)",00,Total for all sectors,2012,50,269,1218,5131
8610000US97540,97540,"ZIP 97540 (Talent, OR)",00,Total for all sectors,2012,142,790,4866,21370
8610000US97541,97541,"ZIP 97541 (Trail, OR)",00,Total for all sectors,2012,13,33,93,661
8610000US97543,97543,"ZIP 97543 (Wilderville, OR)",00,Total for all sectors,2012,5,10,33,166
8610000US97544,97544,"ZIP 97544 (Williams, OR)",00,Total for all sectors,2012,28,155,980,4348
8610000US97601,97601,"ZIP 97601 (Klamath Falls, OR)",00,Total for all sectors,2012,648,8514,85295,332462
8610000US97602,97602,"ZIP 97602 (Klamath Falls, OR)",00,Total for all sectors,2012,2,a,D,D
8610000US97603,97603,"ZIP 97603 (Klamath Falls, OR)",00,Total for all sectors,2012,673,6023,36032,152898
8610000US97604,97604,"ZIP 97604 (Crater Lake, OR)",00,Total for all sectors,2012,3,b,D,D
8610000US97620,97620,"ZIP 97620 (Adel, OR)",00,Total for all sectors,2012,2,a,D,D
8610000US97621,97621,"ZIP 97621 (Beatty, OR)",00,Total for all sectors,2012,2,a,D,D
8610000US97622,97622,"ZIP 97622 (Bly, OR)",00,Total for all sectors,2012,10,11,54,470
8610000US97623,97623,"ZIP 97623 (Bonanza, OR)",00,Total for all sectors,2012,17,60,325,1403
8610000US97624,97624,"ZIP 97624 (Chiloquin, OR)",00,Total for all sectors,2012,49,488,3669,15142
8610000US97625,97625,"ZIP 97625 (Dairy, OR)",00,Total for all sectors,2012,6,18,72,310
8610000US97626,97626,"ZIP 97626 (Fort Klamath, OR)",00,Total for all sectors,2012,4,0,0,38
8610000US97627,97627,"ZIP 97627 (Keno, OR)",00,Total for all sectors,2012,12,b,276,1130
8610000US97630,97630,"ZIP 97630 (Lakeview, OR)",00,Total for all sectors,2012,146,1006,8162,34525
8610000US97632,97632,"ZIP 97632 (Malin, OR)",00,Total for all sectors,2012,16,151,907,4089
8610000US97633,97633,"ZIP 97633 (Merrill, OR)",00,Total for all sectors,2012,42,416,2289,10412
8610000US97634,97634,"ZIP 97634 (Midland, OR)",00,Total for all sectors,2012,1,a,D,D
8610000US97635,97635,"ZIP 97635 (New Pine Creek, OR)",00,Total for all sectors,2012,3,a,D,D
8610000US97636,97636,"ZIP 97636 (Paisley, OR)",00,Total for all sectors,2012,6,7,19,133
8610000US97637,97637,"ZIP 97637 (Plush, OR)",00,Total for all sectors,2012,2,a,D,D
8610000US97638,97638,"ZIP 97638 (Silver Lake, OR)",00,Total for all sectors,2012,12,40,209,1044
8610000US97639,97639,"ZIP 97639 (Sprague River, OR)",00,Total for all sectors,2012,6,13,15,74
8610000US97640,97640,"ZIP 97640 (Summer Lake, OR)",00,Total for all sectors,2012,4,8,S,181
8610000US97641,97641,"ZIP 97641 (Christmas Valley, OR)",00,Total for all sectors,2012,17,b,350,1656
8610000US97701,97701,"ZIP 97701 (Bend, OR)",00,Total for all sectors,2012,2724,25056,234927,1002200
8610000US97702,97702,"ZIP 97702 (Bend, OR)",00,Total for all sectors,2012,1429,11637,85244,364978
8610000US97707,97707,"ZIP 97707 (Bend, OR)",00,Total for all sectors,2012,181,1434,8389,40473
8610000US97708,97708,"ZIP 97708 (Bend, OR)",00,Total for all sectors,2012,43,645,5055,22896
8610000US97709,97709,"ZIP 97709 (Bend, OR)",00,Total for all sectors,2012,29,246,2474,10103
8610000US97710,97710,"ZIP 97710 (Fields, OR)",00,Total for all sectors,2012,4,7,66,314
8610000US97720,97720,"ZIP 97720 (Burns, OR)",00,Total for all sectors,2012,143,947,7240,30740
8610000US97721,97721,"ZIP 97721 (Princeton, OR)",00,Total for all sectors,2012,3,a,D,D
8610000US97722,97722,"ZIP 97722 (Diamond, OR)",00,Total for all sectors,2012,1,a,D,D
8610000US97730,97730,"ZIP 97730 (Camp Sherman, OR)",00,Total for all sectors,2012,10,35,193,1187
8610000US97731,97731,"ZIP 97731 (Chemult, OR)",00,Total for all sectors,2012,27,143,606,3229
8610000US97732,97732,"ZIP 97732 (Crane, OR)",00,Total for all sectors,2012,4,42,84,355
8610000US97733,97733,"ZIP 97733 (Crescent, OR)",00,Total for all sectors,2012,25,101,496,2673
8610000US97734,97734,"ZIP 97734 (Culver, OR)",00,Total for all sectors,2012,40,233,1596,7632
8610000US97735,97735,"ZIP 97735 (Fort Rock, OR)",00,Total for all sectors,2012,2,a,D,D
8610000US97736,97736,"ZIP 97736 (Frenchglen, OR)",00,Total for all sectors,2012,3,32,173,847
8610000US97737,97737,"ZIP 97737 (Gilchrist, OR)",00,Total for all sectors,2012,7,c,D,D
8610000US97738,97738,"ZIP 97738 (Hines, OR)",00,Total for all sectors,2012,39,287,1240,5865
8610000US97739,97739,"ZIP 97739 (La Pine, OR)",00,Total for all sectors,2012,194,1057,6817,30093
8610000US97741,97741,"ZIP 97741 (Madras, OR)",00,Total for all sectors,2012,265,2737,20847,93006
8610000US97750,97750,"ZIP 97750 (Mitchell, OR)",00,Total for all sectors,2012,3,a,D,D
8610000US97752,97752,"ZIP 97752 (Post, OR)",00,Total for all sectors,2012,2,a,D,D
8610000US97753,97753,"ZIP 97753 (Powell Butte, OR)",00,Total for all sectors,2012,56,238,1683,8144
8610000US97754,97754,"ZIP 97754 (Prineville, OR)",00,Total for all sectors,2012,415,3733,27649,114199
8610000US97756,97756,"ZIP 97756 (Redmond, OR)",00,Total for all sectors,2012,937,9537,70718,304753
8610000US97758,97758,"ZIP 97758 (Riley, OR)",00,Total for all sectors,2012,1,a,D,D
8610000US97759,97759,"ZIP 97759 (Sisters, OR)",00,Total for all sectors,2012,289,1651,9114,46806
8610000US97760,97760,"ZIP 97760 (Terrebonne, OR)",00,Total for all sectors,2012,81,311,1709,10392
8610000US97761,97761,"ZIP 97761 (Warm Springs, OR)",00,Total for all sectors,2012,15,e,S,8645
8610000US97801,97801,"ZIP 97801 (Pendleton, OR)",00,Total for all sectors,2012,565,7748,56663,236787
8610000US97810,97810,"ZIP 97810 (Adams, OR)",00,Total for all sectors,2012,5,14,199,741
8610000US97812,97812,"ZIP 97812 (Arlington, OR)",00,Total for all sectors,2012,34,365,4316,15191
8610000US97813,97813,"ZIP 97813 (Athena, OR)",00,Total for all sectors,2012,28,130,821,3863
8610000US97814,97814,"ZIP 97814 (Baker City, OR)",00,Total for all sectors,2012,438,3287,21653,91548
8610000US97817,97817,"ZIP 97817 (Bates, OR)",00,Total for all sectors,2012,2,a,D,D
8610000US97818,97818,"ZIP 97818 (Boardman, OR)",00,Total for all sectors,2012,76,1972,21694,88797
8610000US97819,97819,"ZIP 97819 (Bridgeport, OR)",00,Total for all sectors,2012,2,b,D,D
8610000US97820,97820,"ZIP 97820 (Canyon City, OR)",00,Total for all sectors,2012,27,b,244,1175
8610000US97823,97823,"ZIP 97823 (Condon, OR)",00,Total for all sectors,2012,40,228,1098,4849
8610000US97824,97824,"ZIP 97824 (Cove, OR)",00,Total for all sectors,2012,30,b,472,2158
8610000US97825,97825,"ZIP 97825 (Dayville, OR)",00,Total for all sectors,2012,4,2,3,121
8610000US97826,97826,"ZIP 97826 (Echo, OR)",00,Total for all sectors,2012,11,32,202,930
8610000US97827,97827,"ZIP 97827 (Elgin, OR)",00,Total for all sectors,2012,40,442,4432,17707
8610000US97828,97828,"ZIP 97828 (Enterprise, OR)",00,Total for all sectors,2012,168,1067,7324,32677
8610000US97830,97830,"ZIP 97830 (Fossil, OR)",00,Total for all sectors,2012,23,138,677,2580
8610000US97833,97833,"ZIP 97833 (Haines, OR)",00,Total for all sectors,2012,22,50,297,1400
8610000US97834,97834,"ZIP 97834 (Halfway, OR)",00,Total for all sectors,2012,28,119,533,2304
8610000US97835,97835,"ZIP 97835 (Helix, OR)",00,Total for all sectors,2012,6,11,135,470
8610000US97836,97836,"ZIP 97836 (Heppner, OR)",00,Total for all sectors,2012,65,421,4149,15963
8610000US97837,97837,"ZIP 97837 (Hereford, OR)",00,Total for all sectors,2012,3,3,36,199
8610000US97838,97838,"ZIP 97838 (Hermiston, OR)",00,Total for all sectors,2012,567,8995,73970,322603
8610000US97839,97839,"ZIP 97839 (Lexington, OR)",00,Total for all sectors,2012,10,b,D,D
8610000US97840,97840,"ZIP 97840 (Oxbow, OR)",00,Total for all sectors,2012,2,b,D,D
8610000US97841,97841,"ZIP 97841 (Imbler, OR)",00,Total for all sectors,2012,8,17,79,433
8610000US97842,97842,"ZIP 97842 (Imnaha, OR)",00,Total for all sectors,2012,3,3,6,97
8610000US97843,97843,"ZIP 97843 (Ione, OR)",00,Total for all sectors,2012,14,50,492,2116
8610000US97844,97844,"ZIP 97844 (Irrigon, OR)",00,Total for all sectors,2012,22,99,699,2967
8610000US97845,97845,"ZIP 97845 (John Day, OR)",00,Total for all sectors,2012,139,1111,8267,35773
8610000US97846,97846,"ZIP 97846 (Joseph, OR)",00,Total for all sectors,2012,120,e,1953,10298
8610000US97850,97850,"ZIP 97850 (La Grande, OR)",00,Total for all sectors,2012,606,6092,45146,194807
8610000US97856,97856,"ZIP 97856 (Long Creek, OR)",00,Total for all sectors,2012,11,b,157,726
8610000US97857,97857,"ZIP 97857 (Lostine, OR)",00,Total for all sectors,2012,23,72,377,1719
8610000US97859,97859,"ZIP 97859 (Meacham, OR)",00,Total for all sectors,2012,1,a,D,D
8610000US97861,97861,"ZIP 97861 (Mikkalo, OR)",00,Total for all sectors,2012,1,a,D,D
8610000US97862,97862,"ZIP 97862 (Milton Freewater, OR)",00,Total for all sectors,2012,201,2453,12293,55685
8610000US97864,97864,"ZIP 97864 (Monument, OR)",00,Total for all sectors,2012,5,21,223,941
8610000US97865,97865,"ZIP 97865 (Mount Vernon, OR)",00,Total for all sectors,2012,26,b,515,2268
8610000US97867,97867,"ZIP 97867 (North Powder, OR)",00,Total for all sectors,2012,18,143,454,1951
8610000US97868,97868,"ZIP 97868 (Pilot Rock, OR)",00,Total for all sectors,2012,24,143,1133,4905
8610000US97869,97869,"ZIP 97869 (Prairie City, OR)",00,Total for all sectors,2012,26,b,272,1154
8610000US97870,97870,"ZIP 97870 (Richland, OR)",00,Total for all sectors,2012,13,b,S,2509
8610000US97873,97873,"ZIP 97873 (Seneca, OR)",00,Total for all sectors,2012,4,12,128,651
8610000US97874,97874,"ZIP 97874 (Spray, OR)",00,Total for all sectors,2012,7,b,43,240
8610000US97875,97875,"ZIP 97875 (Stanfield, OR)",00,Total for all sectors,2012,22,278,2424,11224
8610000US97876,97876,"ZIP 97876 (Summerville, OR)",00,Total for all sectors,2012,10,18,98,1021
8610000US97877,97877,"ZIP 97877 (Sumpter, OR)",00,Total for all sectors,2012,8,3,6,122
8610000US97880,97880,"ZIP 97880 (Ukiah, OR)",00,Total for all sectors,2012,4,a,D,D
8610000US97882,97882,"ZIP 97882 (Umatilla, OR)",00,Total for all sectors,2012,68,681,6229,26752
8610000US97883,97883,"ZIP 97883 (Union, OR)",00,Total for all sectors,2012,41,131,770,3239
8610000US97884,97884,"ZIP 97884 (Unity, OR)",00,Total for all sectors,2012,3,a,S,45
8610000US97885,97885,"ZIP 97885 (Wallowa, OR)",00,Total for all sectors,2012,32,103,627,3036
8610000US97886,97886,"ZIP 97886 (Weston, OR)",00,Total for all sectors,2012,12,465,3467,15840
8610000US97901,97901,"ZIP 97901 (Adrian, OR)",00,Total for all sectors,2012,11,60,282,1275
8610000US97903,97903,"ZIP 97903 (Brogan, OR)",00,Total for all sectors,2012,2,b,D,D
8610000US97904,97904,"ZIP 97904 (Drewsey, OR)",00,Total for all sectors,2012,1,a,D,D
8610000US97905,97905,"ZIP 97905 (Durkee, OR)",00,Total for all sectors,2012,6,c,D,D
8610000US97907,97907,"ZIP 97907 (Huntington, OR)",00,Total for all sectors,2012,3,a,D,D
8610000US97908,97908,"ZIP 97908 (Ironside, OR)",00,Total for all sectors,2012,1,a,D,D
8610000US97909,97909,"ZIP 97909 (Jamieson, OR)",00,Total for all sectors,2012,1,a,D,D
8610000US97910,97910,"ZIP 97910 (Jordan Valley, OR)",00,Total for all sectors,2012,13,48,147,667
8610000US97911,97911,"ZIP 97911 (Juntura, OR)",00,Total for all sectors,2012,2,a,D,D
8610000US97913,97913,"ZIP 97913 (Nyssa, OR)",00,Total for all sectors,2012,76,687,4300,18143
8610000US97914,97914,"ZIP 97914 (Ontario, OR)",00,Total for all sectors,2012,543,6878,45796,187233
8610000US97918,97918,"ZIP 97918 (Vale, OR)",00,Total for all sectors,2012,78,484,3164,13479
8610000US97920,97920,"ZIP 97920 (Westfall, OR)",00,Total for all sectors,2012,1,a,D,D
8610000US98001,98001,"ZIP 98001 (Auburn, WA)",00,Total for all sectors,2012,1073,27520,338694,1391154
8610000US98002,98002,"ZIP 98002 (Auburn, WA)",00,Total for all sectors,2012,890,13136,116109,494266
8610000US98003,98003,"ZIP 98003 (Federal Way, WA)",00,Total for all sectors,2012,1461,20416,209285,822841
8610000US98004,98004,"ZIP 98004 (Bellevue, WA)",00,Total for all sectors,2012,2880,61433,1317447,5388238
8610000US98005,98005,"ZIP 98005 (Bellevue, WA)",00,Total for all sectors,2012,1642,23946,344098,1471532
8610000US98006,98006,"ZIP 98006 (Bellevue, WA)",00,Total for all sectors,2012,972,12435,257271,888058
8610000US98007,98007,"ZIP 98007 (Bellevue, WA)",00,Total for all sectors,2012,910,13433,193006,785640
8610000US98008,98008,"ZIP 98008 (Bellevue, WA)",00,Total for all sectors,2012,516,7087,151494,623606
8610000US98009,98009,"ZIP 98009 (Bellevue, WA)",00,Total for all sectors,2012,53,2009,50054,163041
8610000US98010,98010,"ZIP 98010 (Black Diamond, WA)",00,Total for all sectors,2012,91,389,2684,11828
8610000US98011,98011,"ZIP 98011 (Bothell, WA)",00,Total for all sectors,2012,780,12439,198890,752690
8610000US98012,98012,"ZIP 98012 (Bothell, WA)",00,Total for all sectors,2012,995,7329,55092,241665
8610000US98013,98013,"ZIP 98013 (Burton, WA)",00,Total for all sectors,2012,6,c,D,D
8610000US98014,98014,"ZIP 98014 (Carnation, WA)",00,Total for all sectors,2012,140,629,4305,21324
8610000US98015,98015,"ZIP 98015 (Bellevue, WA)",00,Total for all sectors,2012,22,302,3427,14875
8610000US98019,98019,"ZIP 98019 (Duvall, WA)",00,Total for all sectors,2012,227,1271,9700,44815
8610000US98020,98020,"ZIP 98020 (Edmonds, WA)",00,Total for all sectors,2012,735,4413,41100,189746
8610000US98021,98021,"ZIP 98021 (Bothell, WA)",00,Total for all sectors,2012,648,10853,244036,838925
8610000US98022,98022,"ZIP 98022 (Enumclaw, WA)",00,Total for all sectors,2012,563,5314,48487,191470
8610000US98023,98023,"ZIP 98023 (Federal Way, WA)",00,Total for all sectors,2012,472,3126,34519,131193
8610000US98024,98024,"ZIP 98024 (Fall City, WA)",00,Total for all sectors,2012,136,560,4088,18405
8610000US98025,98025,"ZIP 98025 (Hobart, WA)",00,Total for all sectors,2012,5,46,378,1451
8610000US98026,98026,"ZIP 98026 (Edmonds, WA)",00,Total for all sectors,2012,733,6074,61687,267364
8610000US98027,98027,"ZIP 98027 (Issaquah, WA)",00,Total for all sectors,2012,1191,17605,295758,1298786
8610000US98028,98028,"ZIP 98028 (Kenmore, WA)",00,Total for all sectors,2012,449,3152,30648,121367
8610000US98029,98029,"ZIP 98029 (Issaquah, WA)",00,Total for all sectors,2012,414,5936,113770,508778
8610000US98030,98030,"ZIP 98030 (Kent, WA)",00,Total for all sectors,2012,426,2805,18003,78718
8610000US98031,98031,"ZIP 98031 (Kent, WA)",00,Total for all sectors,2012,657,8827,91904,381190
8610000US98032,98032,"ZIP 98032 (Kent, WA)",00,Total for all sectors,2012,2040,43621,581957,2353294
8610000US98033,98033,"ZIP 98033 (Kirkland, WA)",00,Total for all sectors,2012,1684,21144,359507,1427725
8610000US98034,98034,"ZIP 98034 (Kirkland, WA)",00,Total for all sectors,2012,1301,16772,212705,900498
8610000US98035,98035,"ZIP 98035 (Kent, WA)",00,Total for all sectors,2012,21,513,6640,35946
8610000US98036,98036,"ZIP 98036 (Lynnwood, WA)",00,Total for all sectors,2012,1418,16009,139684,584926
8610000US98037,98037,"ZIP 98037 (Lynnwood, WA)",00,Total for all sectors,2012,921,9907,81854,329264
8610000US98038,98038,"ZIP 98038 (Maple Valley, WA)",00,Total for all sectors,2012,576,3713,27231,123524
8610000US98039,98039,"ZIP 98039 (Medina, WA)",00,Total for all sectors,2012,59,217,2434,11635
8610000US98040,98040,"ZIP 98040 (Mercer Island, WA)",00,Total for all sectors,2012,725,6519,80590,328593
8610000US98041,98041,"ZIP 98041 (Bothell, WA)",00,Total for all sectors,2012,24,f,D,D
8610000US98042,98042,"ZIP 98042 (Kent, WA)",00,Total for all sectors,2012,663,4820,33121,144283
8610000US98043,98043,"ZIP 98043 (Mountlake Terrace, WA)",00,Total for all sectors,2012,396,7201,94771,375274
8610000US98045,98045,"ZIP 98045 (North Bend, WA)",00,Total for all sectors,2012,396,2765,18885,80502
8610000US98046,98046,"ZIP 98046 (Lynnwood, WA)",00,Total for all sectors,2012,23,208,S,7370
8610000US98047,98047,"ZIP 98047 (Pacific, WA)",00,Total for all sectors,2012,153,3218,37567,166678
8610000US98050,98050,"ZIP 98050 (Preston, WA)",00,Total for all sectors,2012,43,1431,20088,90540
8610000US98051,98051,"ZIP 98051 (Ravensdale, WA)",00,Total for all sectors,2012,67,343,2691,13879
8610000US98052,98052,"ZIP 98052 (Redmond, WA)",00,Total for all sectors,2012,2358,79226,2101158,10133823
8610000US98053,98053,"ZIP 98053 (Redmond, WA)",00,Total for all sectors,2012,394,3181,33355,150789
8610000US98055,98055,"ZIP 98055 (Renton, WA)",00,Total for all sectors,2012,674,31024,543742,2111969
8610000US98056,98056,"ZIP 98056 (Renton, WA)",00,Total for all sectors,2012,472,3889,49467,296495
8610000US98057,98057,"ZIP 98057 (Renton, WA)",00,Total for all sectors,2012,852,20129,261995,1097877
8610000US98058,98058,"ZIP 98058 (Renton, WA)",00,Total for all sectors,2012,381,2093,14815,63523
8610000US98059,98059,"ZIP 98059 (Renton, WA)",00,Total for all sectors,2012,535,2939,22001,101904
8610000US98061,98061,"ZIP 98061 (Rollingbay, WA)",00,Total for all sectors,2012,5,a,96,366
8610000US98062,98062,"ZIP 98062 (Seahurst, WA)",00,Total for all sectors,2012,2,a,D,D
8610000US98063,98063,"ZIP 98063 (Federal Way, WA)",00,Total for all sectors,2012,17,222,2802,11602
8610000US98064,98064,"ZIP 98064 (Kent, WA)",00,Total for all sectors,2012,16,c,D,D
8610000US98065,98065,"ZIP 98065 (Snoqualmie, WA)",00,Total for all sectors,2012,286,4457,47666,195480
8610000US98068,98068,"ZIP 98068 (Snoqualmie Pass, WA)",00,Total for all sectors,2012,27,1199,3602,7933
8610000US98070,98070,"ZIP 98070 (Vashon, WA)",00,Total for all sectors,2012,360,1996,14342,65168
8610000US98071,98071,"ZIP 98071 (Auburn, WA)",00,Total for all sectors,2012,19,e,5331,20091
8610000US98072,98072,"ZIP 98072 (Woodinville, WA)",00,Total for all sectors,2012,1324,16944,193649,803148
8610000US98073,98073,"ZIP 98073 (Redmond, WA)",00,Total for all sectors,2012,44,1890,21436,96711
8610000US98074,98074,"ZIP 98074 (Sammamish, WA)",00,Total for all sectors,2012,415,1913,14768,69144
8610000US98075,98075,"ZIP 98075 (Sammamish, WA)",00,Total for all sectors,2012,321,1575,11047,49817
8610000US98077,98077,"ZIP 98077 (Woodinville, WA)",00,Total for all sectors,2012,180,558,5475,26543
8610000US98082,98082,"ZIP 98082 (Mill Creek, WA)",00,Total for all sectors,2012,24,309,2001,9215
8610000US98083,98083,"ZIP 98083 (Kirkland, WA)",00,Total for all sectors,2012,37,250,4685,21657
8610000US98087,98087,"ZIP 98087 (Lynnwood, WA)",00,Total for all sectors,2012,481,4041,44798,181736
8610000US98089,98089,"ZIP 98089 (Kent, WA)",00,Total for all sectors,2012,2,a,D,D
8610000US98092,98092,"ZIP 98092 (Auburn, WA)",00,Total for all sectors,2012,394,1955,13816,63932
8610000US98093,98093,"ZIP 98093 (Federal Way, WA)",00,Total for all sectors,2012,14,a,134,578
