Unnamed: 0,latitude,longitude,nrides
7746,42.3988888889,-71.0924242424,6.56012102888
7747,42.3988888889,-71.0903030303,6.1656937801
7748,42.3988888889,-71.0881818182,6.01808430819
7749,42.3988888889,-71.0860606061,6.12490094822
7750,42.3988888889,-71.0839393939,6.4794417868
7751,42.3988888889,-71.0818181818,6.98578650218
7752,42.3988888889,-71.0796969697,7.37853175679
7753,42.3988888889,-71.0775757576,7.39302268719
7754,42.3988888889,-71.0754545455,6.85064831176
7755,42.3988888889,-71.0733333333,5.80123520373
7756,42.3988888889,-71.0712121212,4.42952992034
7757,42.3988888889,-71.0690909091,2.97439586477
7758,42.3988888889,-71.066969697,1.54650228154
7759,42.3988888889,-71.0648484848,0.169449308375
7760,42.3988888889,-71.0627272727,-1.19381553681
7761,42.3988888889,-71.0606060606,-2.5951170387
7762,42.3988888889,-71.0584848485,-4.02188064031
7763,42.3988888889,-71.0563636364,-5.41490434095
7764,42.3988888889,-71.0542424242,-6.77538903598
7765,42.3988888889,-71.0521212121,-8.14143638967
7766,42.3988888889,-71.05,-9.54297816318
7767,42.3988888889,-71.0478787879,-10.991768713
7768,42.3988888889,-71.0457575758,-12.4991804674
7769,42.3988888889,-71.0436363636,-14.0692714737
7770,42.3988888889,-71.0415151515,-15.6685511304
7771,42.3988888889,-71.0393939394,-17.2022355676
7772,42.3988888889,-71.0372727273,-18.555182976
7773,42.3988888889,-71.0351515152,-19.5852879817
7774,42.3988888889,-71.033030303,-20.1864713699
7775,42.3988888889,-71.0309090909,-20.3187572964
7776,42.3988888889,-71.0287878788,-20.0367470944
7777,42.3988888889,-71.0266666667,-19.4313437882
7778,42.3988888889,-71.0245454545,-18.6317251665
7779,42.3988888889,-71.0224242424,-17.7741863571
7780,42.3988888889,-71.0203030303,-16.9877964528
7781,42.3988888889,-71.0181818182,-16.3535664804
7782,42.3988888889,-71.0160606061,-15.935335892
7783,42.3988888889,-71.0139393939,-15.7383379089
7784,42.3988888889,-71.0118181818,-15.7547113729
7785,42.3988888889,-71.0096969697,-15.906429515
7786,42.3988888889,-71.0075757576,-16.1167084011
7787,42.3988888889,-71.0054545455,-16.3406299201
7788,42.3988888889,-71.0033333333,-16.5208240823
7789,42.3988888889,-71.0012121212,-16.5282750086
7790,42.3988888889,-70.9990909091,-16.2988466543
7791,42.3988888889,-70.996969697,-15.8977112864
7792,42.3988888889,-70.9948484848,-15.4908261037
7793,42.3988888889,-70.9927272727,-15.3524256257
7794,42.3988888889,-70.9906060606,-15.7064430711
7795,42.3988888889,-70.9884848485,-16.4697898362
7796,42.3988888889,-70.9863636364,-17.3679042318
7797,42.3988888889,-70.9842424242,-18.1611109925
7798,42.3988888889,-70.9821212121,-18.6912159352
7799,42.3988888889,-70.98,-18.9928526561
7800,42.4003030303,-71.19,-13.4904518299
7801,42.4003030303,-71.1878787879,-13.4088559663
7802,42.4003030303,-71.1857575758,-13.3628189735
7803,42.4003030303,-71.1836363636,-13.3336054898
7804,42.4003030303,-71.1815151515,-13.2554862237
7805,42.4003030303,-71.1793939394,-13.0644849865
7806,42.4003030303,-71.1772727273,-12.7139447518
7807,42.4003030303,-71.1751515152,-12.1616130401
7808,42.4003030303,-71.173030303,-11.3442560439
7809,42.4003030303,-71.1709090909,-10.2955013624
7810,42.4003030303,-71.1687878788,-9.06392704201
7811,42.4003030303,-71.1666666667,-7.71404047283
7812,42.4003030303,-71.1645454545,-6.30892490316
7813,42.4003030303,-71.1624242424,-4.88191135299
7814,42.4003030303,-71.1603030303,-3.46206403882
7815,42.4003030303,-71.1581818182,-2.09113092306
7816,42.4003030303,-71.1560606061,-0.791642377399
7817,42.4003030303,-71.1539393939,0.464522241329
7818,42.4003030303,-71.1518181818,1.67971951715
7819,42.4003030303,-71.1496969697,2.90691420949
7820,42.4003030303,-71.1475757576,3.97056514734
7821,42.4003030303,-71.1454545455,4.68592370984
7822,42.4003030303,-71.1433333333,4.77848429082
7823,42.4003030303,-71.1412121212,4.10131551984
7824,42.4003030303,-71.1390909091,2.92257461884
7825,42.4003030303,-71.136969697,1.65592172733
7826,42.4003030303,-71.1348484848,0.747832713131
7827,42.4003030303,-71.1327272727,0.275760605207
7828,42.4003030303,-71.1306060606,0.128776481292
7829,42.4003030303,-71.1284848485,0.132583426492
7830,42.4003030303,-71.1263636364,0.13919967226
7831,42.4003030303,-71.1242424242,0.304366232853
7832,42.4003030303,-71.1221212121,0.452744909775
7833,42.4003030303,-71.12,0.282886579661
7834,42.4003030303,-71.1178787879,0.0533059140806
7835,42.4003030303,-71.1157575758,0.0533132414609
7836,42.4003030303,-71.1136363636,0.0348754842465
7837,42.4003030303,-71.1115151515,0.0677711127514
7838,42.4003030303,-71.1093939394,0.576401727527
7839,42.4003030303,-71.1072727273,1.63553585653
7840,42.4003030303,-71.1051515152,3.05963118517
7841,42.4003030303,-71.103030303,4.58965947848
7842,42.4003030303,-71.1009090909,5.89171519717
7843,42.4003030303,-71.0987878788,6.79827094979
7844,42.4003030303,-71.0966666667,7.26473453456
7845,42.4003030303,-71.0945454545,7.3334380049
7846,42.4003030303,-71.0924242424,6.91587667057
7847,42.4003030303,-71.0903030303,6.4740516225
7848,42.4003030303,-71.0881818182,6.27213241002
7849,42.4003030303,-71.0860606061,6.37987800693
7850,42.4003030303,-71.0839393939,6.8362472936
7851,42.4003030303,-71.0818181818,7.5096198455
7852,42.4003030303,-71.0796969697,8.11739631767
7853,42.4003030303,-71.0775757576,8.2152230805
7854,42.4003030303,-71.0754545455,7.50607168884
7855,42.4003030303,-71.0733333333,6.0463834983
7856,42.4003030303,-71.0712121212,4.18608925508
7857,42.4003030303,-71.0690909091,2.27530533995
7858,42.4003030303,-71.066969697,0.501720535422
7859,42.4003030303,-71.0648484848,-1.13073303668
7860,42.4003030303,-71.0627272727,-2.70600188602
7861,42.4003030303,-71.0606060606,-4.28359511496
7862,42.4003030303,-71.0584848485,-5.83874042017
7863,42.4003030303,-71.0563636364,-7.32392963628
7864,42.4003030303,-71.0542424242,-8.729261757
7865,42.4003030303,-71.0521212121,-10.0724021566
7866,42.4003030303,-71.05,-11.3626518173
7867,42.4003030303,-71.0478787879,-12.597074105
7868,42.4003030303,-71.0457575758,-13.8316428499
7869,42.4003030303,-71.0436363636,-15.1079291544
7870,42.4003030303,-71.0415151515,-16.4090509035
7871,42.4003030303,-71.0393939394,-17.648813845
7872,42.4003030303,-71.0372727273,-18.7091641265
7873,42.4003030303,-71.0351515152,-19.4960109609
7874,42.4003030303,-71.033030303,-19.9372230298
7875,42.4003030303,-71.0309090909,-19.9948864247
7876,42.4003030303,-71.0287878788,-19.7189691902
7877,42.4003030303,-71.0266666667,-19.187757224
7878,42.4003030303,-71.0245454545,-18.4861094011
7879,42.4003030303,-71.0224242424,-17.7558421158
7880,42.4003030303,-71.0203030303,-17.1095086093
7881,42.4003030303,-71.0181818182,-16.6245232641
7882,42.4003030303,-71.0160606061,-16.362944381
7883,42.4003030303,-71.0139393939,-16.3299649248
7884,42.4003030303,-71.0118181818,-16.4539865351
7885,42.4003030303,-71.0096969697,-16.6798285124
7886,42.4003030303,-71.0075757576,-16.9532566312
7887,42.4003030303,-71.0054545455,-17.2383040674
7888,42.4003030303,-71.0033333333,-17.4241226522
7889,42.4003030303,-71.0012121212,-17.4132802954
7890,42.4003030303,-70.9990909091,-17.1826005387
7891,42.4003030303,-70.996969697,-16.7491597513
7892,42.4003030303,-70.9948484848,-16.2879885715
7893,42.4003030303,-70.9927272727,-16.096302518
7894,42.4003030303,-70.9906060606,-16.3481459861
7895,42.4003030303,-70.9884848485,-16.9572347731
7896,42.4003030303,-70.9863636364,-17.721663958
7897,42.4003030303,-70.9842424242,-18.3780588981
7898,42.4003030303,-70.9821212121,-18.820045386
7899,42.4003030303,-70.98,-19.0678343421
7900,42.4017171717,-71.19,-13.535314496
7901,42.4017171717,-71.1878787879,-13.4013957416
7902,42.4017171717,-71.1857575758,-13.2866930915
7903,42.4017171717,-71.1836363636,-13.177475571
7904,42.4017171717,-71.1815151515,-13.0275992786
7905,42.4017171717,-71.1793939394,-12.768903099
7906,42.4017171717,-71.1772727273,-12.3671657341
7907,42.4017171717,-71.1751515152,-11.7981225693
7908,42.4017171717,-71.173030303,-11.0268308983
7909,42.4017171717,-71.1709090909,-10.0582430423
7910,42.4017171717,-71.1687878788,-8.91631388922
7911,42.4017171717,-71.1666666667,-7.67734227198
7912,42.4017171717,-71.1645454545,-6.4024888721
7913,42.4017171717,-71.1624242424,-5.1235057305
7914,42.4017171717,-71.1603030303,-3.8434916618
7915,42.4017171717,-71.1581818182,-2.59481538642
7916,42.4017171717,-71.1560606061,-1.37310950775
7917,42.4017171717,-71.1539393939,-0.211898653642
7918,42.4017171717,-71.1518181818,0.910990357649
7919,42.4017171717,-71.1496969697,1.97125453261
7920,42.4017171717,-71.1475757576,2.9088751291
7921,42.4017171717,-71.1454545455,3.53705090516
7922,42.4017171717,-71.1433333333,3.6985641614
7923,42.4017171717,-71.1412121212,3.31019301393
7924,42.4017171717,-71.1390909091,2.53103544316
7925,42.4017171717,-71.136969697,1.63781203768
7926,42.4017171717,-71.1348484848,0.903543796369
7927,42.4017171717,-71.1327272727,0.455771069014
7928,42.4017171717,-71.1306060606,0.143032398093
7929,42.4017171717,-71.1284848485,0.02895423497
7930,42.4017171717,-71.1263636364,0.0150606335838
7931,42.4017171717,-71.1242424242,0.0801593589127
7932,42.4017171717,-71.1221212121,0.192203888352
7933,42.4017171717,-71.12,0.184685176812
7934,42.4017171717,-71.1178787879,0.050216450406
7935,42.4017171717,-71.1157575758,0.0587350973129
7936,42.4017171717,-71.1136363636,0.172314621102
7937,42.4017171717,-71.1115151515,0.238184075
7938,42.4017171717,-71.1093939394,0.712287762612
7939,42.4017171717,-71.1072727273,1.67540504265
7940,42.4017171717,-71.1051515152,2.97492039869
7941,42.4017171717,-71.103030303,4.3704833861
7942,42.4017171717,-71.1009090909,5.58007819615
7943,42.4017171717,-71.0987878788,6.46167529533
7944,42.4017171717,-71.0966666667,6.93800787883
7945,42.4017171717,-71.0945454545,7.02256317155
7946,42.4017171717,-71.0924242424,6.88135400393
7947,42.4017171717,-71.0903030303,6.54338818936
7948,42.4017171717,-71.0881818182,6.34635091662
7949,42.4017171717,-71.0860606061,6.52219469484
7950,42.4017171717,-71.0839393939,7.1254889392
7951,42.4017171717,-71.0818181818,8.05531557322
7952,42.4017171717,-71.0796969697,8.90623926327
7953,42.4017171717,-71.0775757576,9.09576736029
7954,42.4017171717,-71.0754545455,8.2263288209
7955,42.4017171717,-71.0733333333,6.36964189855
7956,42.4017171717,-71.0712121212,4.00898808829
7957,42.4017171717,-71.0690909091,1.62425995754
7958,42.4017171717,-71.066969697,-0.532028768351
7959,42.4017171717,-71.0648484848,-2.46065213474
7960,42.4017171717,-71.0627272727,-4.28584047366
7961,42.4017171717,-71.0606060606,-6.05736556211
7962,42.4017171717,-71.0584848485,-7.75709664622
7963,42.4017171717,-71.0563636364,-9.34527536178
7964,42.4017171717,-71.0542424242,-10.7969463725
7965,42.4017171717,-71.0521212121,-12.1100211956
7966,42.4017171717,-71.05,-13.2527975042
7967,42.4017171717,-71.0478787879,-14.2592974531
7968,42.4017171717,-71.0457575758,-15.2050722911
7969,42.4017171717,-71.0436363636,-16.1263177162
7970,42.4017171717,-71.0415151515,-17.043212901
7971,42.4017171717,-71.0393939394,-17.9073293417
7972,42.4017171717,-71.0372727273,-18.6380840404
7973,42.4017171717,-71.0351515152,-19.1794686001
7974,42.4017171717,-71.033030303,-19.454483977
7975,42.4017171717,-71.0309090909,-19.4723695788
7976,42.4017171717,-71.0287878788,-19.2346188126
7977,42.4017171717,-71.0266666667,-18.789847273
7978,42.4017171717,-71.0245454545,-18.2196462956
7979,42.4017171717,-71.0224242424,-17.664061428
7980,42.4017171717,-71.0203030303,-17.2143406276
7981,42.4017171717,-71.0181818182,-16.9560556674
7982,42.4017171717,-71.0160606061,-16.9164062388
7983,42.4017171717,-71.0139393939,-17.0448268763
7984,42.4017171717,-71.0118181818,-17.3109082045
7985,42.4017171717,-71.0096969697,-17.6577206175
7986,42.4017171717,-71.0075757576,-18.0332977518
7987,42.4017171717,-71.0054545455,-18.3573724029
7988,42.4017171717,-71.0033333333,-18.5312480086
7989,42.4017171717,-71.0012121212,-18.4982030155
7990,42.4017171717,-70.9990909091,-18.2027326516
7991,42.4017171717,-70.996969697,-17.6815282072
7992,42.4017171717,-70.9948484848,-17.1393117654
7993,42.4017171717,-70.9927272727,-16.8560994061
7994,42.4017171717,-70.9906060606,-16.9593017573
7995,42.4017171717,-70.9884848485,-17.4296742262
7996,42.4017171717,-70.9863636364,-18.0446733756
7997,42.4017171717,-70.9842424242,-18.5873591568
7998,42.4017171717,-70.9821212121,-18.9432595959
7999,42.4017171717,-70.98,-19.1471483133
8000,42.4031313131,-71.19,-13.6564871367
8001,42.4031313131,-71.1878787879,-13.4901423807
8002,42.4031313131,-71.1857575758,-13.3362302744
8003,42.4031313131,-71.1836363636,-13.1691471811
8004,42.4031313131,-71.1815151515,-12.9679164976
8005,42.4031313131,-71.1793939394,-12.6697240053
8006,42.4031313131,-71.1772727273,-12.2396132232
8007,42.4031313131,-71.1751515152,-11.656684975
8008,42.4031313131,-71.173030303,-10.9171766306
8009,42.4031313131,-71.1709090909,-10.0171592282
8010,42.4031313131,-71.1687878788,-8.97335663411
8011,42.4031313131,-71.1666666667,-7.8418042803
8012,42.4031313131,-71.1645454545,-6.67819748719
8013,42.4031313131,-71.1624242424,-5.51995164904
8014,42.4031313131,-71.1603030303,-4.36701366305
8015,42.4031313131,-71.1581818182,-3.23031534921
8016,42.4031313131,-71.1560606061,-2.09383094588
8017,42.4031313131,-71.1539393939,-0.982905260735
8018,42.4031313131,-71.1518181818,0.0887341933388
8019,42.4031313131,-71.1496969697,1.09179188149
8020,42.4031313131,-71.1475757576,1.95742333892
8021,42.4031313131,-71.1454545455,2.59543457952
8022,42.4031313131,-71.1433333333,2.8744946124
8023,42.4031313131,-71.1412121212,2.75380236931
8024,42.4031313131,-71.1390909091,2.27923269957
8025,42.4031313131,-71.136969697,1.69799560467
8026,42.4031313131,-71.1348484848,1.01603236909
8027,42.4031313131,-71.1327272727,0.443117272096
8028,42.4031313131,-71.1306060606,0.122090454298
8029,42.4031313131,-71.1284848485,0.0144725223825
8030,42.4031313131,-71.1263636364,0.001899028853
8031,42.4031313131,-71.1242424242,0.0175759606732
8032,42.4031313131,-71.1221212121,0.0329457448245
8033,42.4031313131,-71.12,0.147073580461
8034,42.4031313131,-71.1178787879,0.151292173015
8035,42.4031313131,-71.1157575758,0.205594473251
8036,42.4031313131,-71.1136363636,0.453253788247
8037,42.4031313131,-71.1115151515,0.593643440022
8038,42.4031313131,-71.1093939394,1.06676211635
8039,42.4031313131,-71.1072727273,1.90736043219
8040,42.4031313131,-71.1051515152,3.0377853521
8041,42.4031313131,-71.103030303,4.22820901998
8042,42.4031313131,-71.1009090909,5.2963422322
8043,42.4031313131,-71.0987878788,6.07188267686
8044,42.4031313131,-71.0966666667,6.52024032423
8045,42.4031313131,-71.0945454545,6.62301333856
8046,42.4031313131,-71.0924242424,6.50712266846
8047,42.4031313131,-71.0903030303,6.30664909568
8048,42.4031313131,-71.0881818182,6.18457679976
8049,42.4031313131,-71.0860606061,6.41457015481
8050,42.4031313131,-71.0839393939,7.15473444674
8051,42.4031313131,-71.0818181818,8.29005618225
8052,42.4031313131,-71.0796969697,9.34434309046
8053,42.4031313131,-71.0775757576,9.59072307937
8054,42.4031313131,-71.0754545455,8.55062141314
8055,42.4031313131,-71.0733333333,6.35083135877
8056,42.4031313131,-71.0712121212,3.57073115168
8057,42.4031313131,-71.0690909091,0.796333010032
8058,42.4031313131,-71.066969697,-1.683112395
8059,42.4031313131,-71.0648484848,-3.87872758248
8060,42.4031313131,-71.0627272727,-5.92032375523
8061,42.4031313131,-71.0606060606,-7.87235666337
8062,42.4031313131,-71.0584848485,-9.73916829941
8063,42.4031313131,-71.0563636364,-11.4591809233
8064,42.4031313131,-71.0542424242,-12.9674544885
8065,42.4031313131,-71.0521212121,-14.2271064264
8066,42.4031313131,-71.05,-15.2099527519
8067,42.4031313131,-71.0478787879,-15.9498172845
8068,42.4031313131,-71.0457575758,-16.5503436439
8069,42.4031313131,-71.0436363636,-17.0888172926
8070,42.4031313131,-71.0415151515,-17.5949381346
8071,42.4031313131,-71.0393939394,-18.0536110018
8072,42.4031313131,-71.0372727273,-18.4414046713
8073,42.4031313131,-71.0351515152,-18.7295206971
8074,42.4031313131,-71.033030303,-18.8750418204
8075,42.4031313131,-71.0309090909,-18.8396525284
8076,42.4031313131,-71.0287878788,-18.6351330198
8077,42.4031313131,-71.0266666667,-18.2935460296
8078,42.4031313131,-71.0245454545,-17.8965247909
8079,42.4031313131,-71.0224242424,-17.5729014555
8080,42.4031313131,-71.0203030303,-17.3876799748
8081,42.4031313131,-71.0181818182,-17.3959178755
8082,42.4031313131,-71.0160606061,-17.5812728618
8083,42.4031313131,-71.0139393939,-17.9231633678
8084,42.4031313131,-71.0118181818,-18.3846718848
8085,42.4031313131,-71.0096969697,-18.9003486048
8086,42.4031313131,-71.0075757576,-19.3788196412
8087,42.4031313131,-71.0054545455,-19.736468207
8088,42.4031313131,-71.0033333333,-19.8897715421
8089,42.4031313131,-71.0012121212,-19.7666800822
8090,42.4031313131,-70.9990909091,-19.3207301044
8091,42.4031313131,-70.996969697,-18.6225453494
8092,42.4031313131,-70.9948484848,-17.9094976811
8093,42.4031313131,-70.9927272727,-17.4309420706
8094,42.4031313131,-70.9906060606,-17.3841775062
8095,42.4031313131,-70.9884848485,-17.7348661987
8096,42.4031313131,-70.9863636364,-18.2605261198
8097,42.4031313131,-70.9842424242,-18.7338080517
8098,42.4031313131,-70.9821212121,-19.0503875849
8099,42.4031313131,-70.98,-19.2151005189
8100,42.4045454545,-71.19,-13.8638126172
8101,42.4045454545,-71.1878787879,-13.6934953078
8102,42.4045454545,-71.1857575758,-13.530160693
8103,42.4045454545,-71.1836363636,-13.3457571809
8104,42.4045454545,-71.1815151515,-13.1142714339
8105,42.4045454545,-71.1793939394,-12.7985588186
8106,42.4045454545,-71.1772727273,-12.360855598
8107,42.4045454545,-71.1751515152,-11.775516014
8108,42.4045454545,-71.173030303,-11.0580389462
8109,42.4045454545,-71.1709090909,-10.2227823409
8110,42.4045454545,-71.1687878788,-9.26241372082
8111,42.4045454545,-71.1666666667,-8.23583708167
8112,42.4045454545,-71.1645454545,-7.17035696045
8113,42.4045454545,-71.1624242424,-6.11547113057
8114,42.4045454545,-71.1603030303,-5.06091130108
8115,42.4045454545,-71.1581818182,-4.01451699205
8116,42.4045454545,-71.1560606061,-2.96292291141
8117,42.4045454545,-71.1539393939,-1.89509303753
8118,42.4045454545,-71.1518181818,-0.827279900657
8119,42.4045454545,-71.1496969697,0.166993212582
8120,42.4045454545,-71.1475757576,1.07393243076
8121,42.4045454545,-71.1454545455,1.75858559328
8122,42.4045454545,-71.1433333333,2.18408318231
8123,42.4045454545,-71.1412121212,2.29336142272
8124,42.4045454545,-71.1390909091,2.10479222556
8125,42.4045454545,-71.136969697,1.574733175
8126,42.4045454545,-71.1348484848,0.984555174093
8127,42.4045454545,-71.1327272727,0.489201932428
8128,42.4045454545,-71.1306060606,0.180124438894
8129,42.4045454545,-71.1284848485,0.0500924424655
8130,42.4045454545,-71.1263636364,0.0210386317833
8131,42.4045454545,-71.1242424242,0.00199570490377
8132,42.4045454545,-71.1221212121,0.00715154503216
8133,42.4045454545,-71.12,0.0800299757897
8134,42.4045454545,-71.1178787879,0.269709340952
8135,42.4045454545,-71.1157575758,0.396823424694
8136,42.4045454545,-71.1136363636,0.716660858716
8137,42.4045454545,-71.1115151515,0.970834134845
8138,42.4045454545,-71.1093939394,1.42188571943
8139,42.4045454545,-71.1072727273,2.13509156793
8140,42.4045454545,-71.1051515152,3.03794941033
8141,42.4045454545,-71.103030303,3.99955606397
8142,42.4045454545,-71.1009090909,4.89544776235
8143,42.4045454545,-71.0987878788,5.55863545984
8144,42.4045454545,-71.0966666667,5.93235531245
8145,42.4045454545,-71.0945454545,6.0352218036
8146,42.4045454545,-71.0924242424,5.95603191753
8147,42.4045454545,-71.0903030303,5.80284790699
8148,42.4045454545,-71.0881818182,5.75749665027
8149,42.4045454545,-71.0860606061,6.01721877315
8150,42.4045454545,-71.0839393939,6.76320995143
8151,42.4045454545,-71.0818181818,7.93867180084
8152,42.4045454545,-71.0796969697,8.99743145657
8153,42.4045454545,-71.0775757576,9.19422002369
8154,42.4045454545,-71.0754545455,8.05250177173
8155,42.4045454545,-71.0733333333,5.6995134684
8156,42.4045454545,-71.0712121212,2.73166590837
8157,42.4045454545,-71.0690909091,-0.246044870031
8158,42.4045454545,-71.066969697,-2.91899253035
8159,42.4045454545,-71.0648484848,-5.30274151815
8160,42.4045454545,-71.0627272727,-7.52205929721
8161,42.4045454545,-71.0606060606,-9.65944204253
8162,42.4045454545,-71.0584848485,-11.6868973283
8163,42.4045454545,-71.0563636364,-13.5208784212
8164,42.4045454545,-71.0542424242,-15.0734284653
8165,42.4045454545,-71.0521212121,-16.2734293466
8166,42.4045454545,-71.05,-17.0825216119
8167,42.4045454545,-71.0478787879,-17.5666533044
8168,42.4045454545,-71.0457575758,-17.8365939927
8169,42.4045454545,-71.0436363636,-17.9804807569
8170,42.4045454545,-71.0415151515,-18.0739927264
8171,42.4045454545,-71.0393939394,-18.1397938234
8172,42.4045454545,-71.0372727273,-18.2067239886
8173,42.4045454545,-71.0351515152,-18.2556177706
8174,42.4045454545,-71.033030303,-18.2408583253
8175,42.4045454545,-71.0309090909,-18.1630808628
8176,42.4045454545,-71.0287878788,-18.0014761804
8177,42.4045454545,-71.0266666667,-17.7984610898
8178,42.4045454545,-71.0245454545,-17.6216884498
8179,42.4045454545,-71.0224242424,-17.5572341143
8180,42.4045454545,-71.0203030303,-17.6593715309
8181,42.4045454545,-71.0181818182,-17.9356718333
8182,42.4045454545,-71.0160606061,-18.3980376669
8183,42.4045454545,-71.0139393939,-19.0099875732
8184,42.4045454545,-71.0118181818,-19.716974468
8185,42.4045454545,-71.0096969697,-20.4168912717
8186,42.4045454545,-71.0075757576,-21.0121169406
8187,42.4045454545,-71.0054545455,-21.4048174227
8188,42.4045454545,-71.0033333333,-21.5061355949
8189,42.4045454545,-71.0012121212,-21.2338624151
8190,42.4045454545,-70.9990909091,-20.5599693207
8191,42.4045454545,-70.996969697,-19.5870690698
8192,42.4045454545,-70.9948484848,-18.56741621
8193,42.4045454545,-70.9927272727,-17.8302496386
8194,42.4045454545,-70.9906060606,-17.6083135835
8195,42.4045454545,-70.9884848485,-17.8648567511
8196,42.4045454545,-70.9863636364,-18.3667686484
8197,42.4045454545,-70.9842424242,-18.82028658
8198,42.4045454545,-70.9821212121,-19.1281785328
8199,42.4045454545,-70.98,-19.2867336653
8200,42.405959596,-71.19,-14.1611566953
8201,42.405959596,-71.1878787879,-14.016073064
8202,42.405959596,-71.1857575758,-13.8676025986
8203,42.405959596,-71.1836363636,-13.7019069165
8204,42.405959596,-71.1815151515,-13.4631344001
8205,42.405959596,-71.1793939394,-13.1544826356
8206,42.405959596,-71.1772727273,-12.7294079498
8207,42.405959596,-71.1751515152,-12.1619784242
8208,42.405959596,-71.173030303,-11.4698355148
8209,42.405959596,-71.1709090909,-10.6760234509
8210,42.405959596,-71.1687878788,-9.79566222009
8211,42.405959596,-71.1666666667,-8.86441904487
8212,42.405959596,-71.1645454545,-7.89276499412
8213,42.405959596,-71.1624242424,-6.92953283801
8214,42.405959596,-71.1603030303,-5.9638015653
8215,42.405959596,-71.1581818182,-4.99160064243
8216,42.405959596,-71.1560606061,-3.9887467493
8217,42.405959596,-71.1539393939,-2.95769761732
8218,42.405959596,-71.1518181818,-1.89161250051
8219,42.405959596,-71.1496969697,-0.84161032586
8220,42.405959596,-71.1475757576,0.125619715571
8221,42.405959596,-71.1454545455,0.939188841476
8222,42.405959596,-71.1433333333,1.53036018011
8223,42.405959596,-71.1412121212,1.78759411648
8224,42.405959596,-71.1390909091,1.75017762642
8225,42.405959596,-71.136969697,1.43964076565
8226,42.405959596,-71.1348484848,1.02321964088
8227,42.405959596,-71.1327272727,0.607908439227
8228,42.405959596,-71.1306060606,0.307947679756
8229,42.405959596,-71.1284848485,0.147888465236
8230,42.405959596,-71.1263636364,0.0593416645626
8231,42.405959596,-71.1242424242,0.0162823416228
8232,42.405959596,-71.1221212121,0.0211379396892
8233,42.405959596,-71.12,0.0819284615173
8234,42.405959596,-71.1178787879,0.271506327942
8235,42.405959596,-71.1157575758,0.516077052133
8236,42.405959596,-71.1136363636,0.811946866276
8237,42.405959596,-71.1115151515,1.1349581448
8238,42.405959596,-71.1093939394,1.53909590386
8239,42.405959596,-71.1072727273,2.11093174578
8240,42.405959596,-71.1051515152,2.78733453381
8241,42.405959596,-71.103030303,3.52346663981
8242,42.405959596,-71.1009090909,4.22368000414
8243,42.405959596,-71.0987878788,4.78350340132
8244,42.405959596,-71.0966666667,5.12412844193
8245,42.405959596,-71.0945454545,5.24351051118
8246,42.405959596,-71.0924242424,5.17850659273
8247,42.405959596,-71.0903030303,5.07367814173
8248,42.405959596,-71.0881818182,5.03869856695
8249,42.405959596,-71.0860606061,5.27666172173
8250,42.405959596,-71.0839393939,5.91895306817
8251,42.405959596,-71.0818181818,6.87563862067
8252,42.405959596,-71.0796969697,7.69844198286
8253,42.405959596,-71.0775757576,7.74423297128
8254,42.405959596,-71.0754545455,6.57445267512
8255,42.405959596,-71.0733333333,4.29440327472
8256,42.405959596,-71.0712121212,1.41203569711
8257,42.405959596,-71.0690909091,-1.52309791524
8258,42.405959596,-71.066969697,-4.22369872527
8259,42.405959596,-71.0648484848,-6.70493514188
8260,42.405959596,-71.0627272727,-9.06297153313
8261,42.405959596,-71.0606060606,-11.3526129021
8262,42.405959596,-71.0584848485,-13.5302429677
8263,42.405959596,-71.0563636364,-15.465341036
8264,42.405959596,-71.0542424242,-17.0348959528
8265,42.405959596,-71.0521212121,-18.1562052583
8266,42.405959596,-71.05,-18.8095767417
8267,42.405959596,-71.0478787879,-19.0573298055
8268,42.405959596,-71.0457575758,-19.0178639426
8269,42.405959596,-71.0436363636,-18.8112706282
8270,42.405959596,-71.0415151515,-18.5219933455
8271,42.405959596,-71.0393939394,-18.2152620589
8272,42.405959596,-71.0372727273,-17.9658308131
8273,42.405959596,-71.0351515152,-17.7821715835
8274,42.405959596,-71.033030303,-17.6380598991
8275,42.405959596,-71.0309090909,-17.5399090607
8276,42.405959596,-71.0287878788,-17.4561421691
8277,42.405959596,-71.0266666667,-17.4039294134
8278,42.405959596,-71.0245454545,-17.44503888
8279,42.405959596,-71.0224242424,-17.63740184
8280,42.405959596,-71.0203030303,-18.0321891308
8281,42.405959596,-71.0181818182,-18.6195690381
8282,42.405959596,-71.0160606061,-19.4017868465
8283,42.405959596,-71.0139393939,-20.320843007
8284,42.405959596,-71.0118181818,-21.2955980715
8285,42.405959596,-71.0096969697,-22.2059760483
8286,42.405959596,-71.0075757576,-22.9263314404
8287,42.405959596,-71.0054545455,-23.3490182977
8288,42.405959596,-71.0033333333,-23.3771975417
8289,42.405959596,-71.0012121212,-22.9270667211
8290,42.405959596,-70.9990909091,-21.9708738359
8291,42.405959596,-70.996969697,-20.63376191
8292,42.405959596,-70.9948484848,-19.2303586079
8293,42.405959596,-70.9927272727,-18.1736920948
8294,42.405959596,-70.9906060606,-17.7483112808
8295,42.405959596,-70.9884848485,-17.9416454937
8296,42.405959596,-70.9863636364,-18.4137903427
8297,42.405959596,-70.9842424242,-18.8927639646
8298,42.405959596,-70.9821212121,-19.2019255183
8299,42.405959596,-70.98,-19.3704919516
