,start_day,seq_id,hubway_id,duration,strt_statn,end_statn,birth_date,riderateBoston,Unnamed: 0_x,24-Hour Passes Purchased (midnight to 11:59 pm),24-Hour Passes Purchased (midnight to 11:59 pm)	7-Day Passes Purchased (midnight to 11:59 pm),7-Day Passes Purchased (midnight to 11:59 pm),Annual Member Sign-Ups (midnight to 11:59 pm),Cumulative trips (since launch):,Date,Miles traveled to date:,Miles traveled today (midnight to 11:59 pm),Total Annual Members,Total Annual Members (All Time),Total Annual Memberships Sold,riderateNYC,Unnamed: 0_y,Total duration (ms),riderateMinneapolis
773,2014-04-25,,,,,,,,24.0,767,,56,126,7999631.0,4/25/2014,"13,778,488",49.915,,,104144.0,30299.0,13451505.0,2898464471.0,1445.0
774,2014-04-26,,,,,,,,25.0,1720,,57,118,8021416.0,4/26/2014,"13,821,247",42.75899999999999,,,104270.0,21785.0,13557757.0,3117142453.0,1271.0
775,2014-04-27,,,,,,,,26.0,1616,,84,156,8045509.0,4/27/2014,"13,867,436",46.188,,,104388.0,24093.0,1477775.0,434684503.0,130.0
776,2014-04-28,,,,,,,,27.0,744,,94,176,8076788.0,4/28/2014,"13,918,604",51.168,,,104544.0,31279.0,2201848.0,154714973.0,191.0
777,2014-04-29,,,,,,,,28.0,160,,24,120,8096791.0,4/29/2014,"13,945,444",26.84,,,104720.0,20003.0,1943279.0,93933429.0,166.0
778,2014-04-30,,,,,,,,29.0,15,,0,63,8099884.0,4/30/2014,"13,949,016",3.572,,,104840.0,3093.0,5161935.0,477532725.0,430.0
779,2014-05-01,,,,,,,,30.0,780,,94,138,8129332.0,5/1/2014,"14,000,335",51.32,,,104903.0,29448.0,7191525.0,3585606407.0,575.0
780,2014-05-02,,,,,,,,31.0,1192,,144,192,8164922.0,5/2/2014,"14,060,849",60.514,,,105041.0,35590.0,13087695.0,1267127639.0,985.0
781,2014-05-03,,,,,,,,32.0,2440,,150,152,8193176.0,5/3/2014,"14,122,799",61.95,,,105233.0,28254.0,22620801.0,2690241114.0,1554.0
782,2014-05-04,,,,,,,,33.0,1479,,77,159,8216626.0,5/4/2014,"14,166,724",43.926,,,105385.0,23450.0,24125250.0,3914689667.0,1500.0
783,2014-05-05,,,,,,,,34.0,842,,127,219,8250332.0,5/5/2014,"14,225,628",58.904,,,105544.0,33706.0,25789090.0,1996816463.0,1468.0
784,2014-05-06,,,,,,,,35.0,836,,100,197,8286309.0,5/6/2014,"14,288,083",62.455,,,105763.0,35977.0,25637927.0,1373832530.0,1351.0
785,2014-05-07,,,,,,,,36.0,799,,91,195,8322519.0,5/7/2014,"14,346,700",58.617,,,105960.0,36210.0,28661952.0,1722953118.0,1408.0
786,2014-05-08,,,,,,,,37.0,303,,20,105,8342037.0,5/8/2014,"14,375,600",28.9,,,106155.0,19518.0,15793173.0,1132349282.0,737.0
787,2014-05-09,,,,,,,,38.0,537,,59,111,8367027.0,5/9/2014,"14,412,718",37.118,,,106260.0,24990.0,27889858.0,1295371258.0,1244.0
788,2014-05-10,,,,,,,,39.0,1617,,74,133,8391206.0,5/10/2014,"14,457,663",44.945,,,106371.0,24179.0,45060299.0,4902099982.0,1879.0
789,2014-05-11,,,,,,,,40.0,2768,,145,161,8422757.0,5/11/2014,"14,529,250",71.587,,,106504.0,31551.0,37608031.0,3055464913.0,1466.0
790,2014-05-12,,,,,,,,41.0,935,,124,246,8457966.0,5/12/2014,"14,590,714",61.465,,,106665.0,35209.0,18119889.0,646928611.0,678.0
791,2014-05-13,,,,,,,,42.0,737,,125,204,8494247.0,5/13/2014,"14,649,918",59.20399999999999,,,106911.0,36281.0,30826710.0,1158635347.0,1116.0
792,2014-05-14,,,,,,,,43.0,586,,75,164,8527334.0,5/14/2014,"14,701,982",52.063,,,107115.0,33087.0,45237863.0,1903237113.0,1562.0
793,2014-05-15,,,,,,,,44.0,566,,76,129,8556181.0,5/15/2014,"14,747,329",45.347,,,107279.0,28847.0,33044208.0,878551404.0,1091.0
794,2014-05-16,,,,,,,,45.0,218,,22,114,8575742.0,5/16/2014,"14,774,993",27.664,,,107408.0,19561.0,42407749.0,4622214257.0,1346.0
795,2014-05-17,,,,,,,,46.0,2968,,141,130,8608883.0,5/17/2014,"14,846,365",71.372,,,107522.0,33141.0,93253293.0,6125730615.0,2778.0
796,2014-05-18,,,,,,,,47.0,2476,,124,154,8638909.0,5/18/2014,"14,908,341",61.977,,,107652.0,30026.0,121263912.0,7068823924.0,3312.0
797,2014-05-19,,,,,,,,48.0,914,,124,226,8673672.0,5/19/2014,"14,965,008",56.666,,,107806.0,34763.0,17477411.0,335280870.0,454.0
798,2014-05-20,,,,,,,,49.0,1145,,141,194,8712600.0,5/20/2014,"15,031,586",66.578,,,108032.0,38928.0,83769309.0,3185148783.0,2106.0
799,2014-05-21,,,,,,,,50.0,897,,115,146,8750093.0,5/21/2014,"15,092,655",61.069,,,108226.0,37493.0,75155730.0,2269882702.0,1801.0
800,2014-05-22,,,,,,,,51.0,470,,40,121,8776846.0,5/22/2014,"15,132,305",39.65,,,108372.0,26753.0,95848488.0,3815889576.0,2192.0
801,2014-05-23,,,,,,,,52.0,793,,84,108,8803741.0,5/23/2014,"15,174,433",42.128,,,108493.0,26895.0,108613083.0,3282248886.0,2361.0
802,2014-05-24,,,,,,,,53.0,1532,,105,109,8822244.0,5/24/2014,"15,210,238",35.805,,,108601.0,18503.0,166760379.0,7157798458.0,3411.0
803,2014-05-25,,,,,,,,54.0,3535,,144,115,8850510.0,5/25/2014,"15,279,036",68.798,,,108710.0,28266.0,173916288.0,7258177797.0,3328.0
804,2014-05-26,,,,,,,,55.0,3095,,143,169,8880329.0,5/26/2014,"15,349,748",70.712,,,108825.0,29819.0,142448250.0,5101813706.0,2580.0
805,2014-05-27,,,,,,,,56.0,1196,,162,253,8916494.0,5/27/2014,"15,413,199",63.451,,,108994.0,36165.0,83907243.0,2365866194.0,1466.0
806,2014-05-28,,,,,,,,57.0,533,,79,164,8949160.0,5/28/2014,"15,462,869",49.67,,,109247.0,32666.0,136515007.0,3015816045.0,2309.0
807,2014-05-29,,,,,,,,58.0,930,,108,144,8986344.0,5/29/2014,"15,523,091",60.222,,,109411.0,37184.0,155514107.0,3597312802.0,2527.0
808,2014-05-30,,,,,,,,59.0,1191,,118,167,9024219.0,5/30/2014,"15,588,331",65.24,,,109555.0,37875.0,182463225.0,4566466455.0,2841.0
809,2014-05-31,,,,,,,,60.0,2305,,129,139,9054878.0,5/31/2014,"15,650,307",61.976000000000006,,,109722.0,30659.0,140602546.0,4116417377.0,2108.0
810,2014-06-01,,,,,,,,61.0,2912,,168,212,9089475.0,6/1/2014,"15,725,901",75.594,,,109861.0,34597.0,119126924.0,2713855256.0,1736.0
811,2014-06-02,,,,,,,,62.0,1099,,150,277,9127618.0,6/2/2014,"15,794,087",68.186,,,110073.0,38143.0,147417105.0,2741196165.0,2090.0
812,2014-06-03,,,,,,,,63.0,702,,119,238,9160122.0,6/3/2014,"15,846,854",52.767,,,110350.0,32504.0,147882126.0,2733685501.0,2037.0
813,2014-06-04,,,,,,,,64.0,950,,135,170,9199869.0,6/4/2014,"15,913,807",66.953,,,110588.0,39747.0,193641093.0,3529740075.0,2585.0
814,2014-06-05,,,,,,,,65.0,692,,81,146,9227034.0,6/5/2014,"15,958,521",44.714,,,110758.0,27165.0,152446947.0,2594757052.0,1975.0
815,2014-06-06,,,,,,,,66.0,1668,,128,164,9268325.0,6/6/2014,"16,031,408",72.887,,,110904.0,41291.0,210355677.0,6084031601.0,2646.0
816,2014-06-07,,,,,,,,67.0,2888,,165,116,9302742.0,6/7/2014,"16,105,957",74.54899999999998,,,111068.0,34417.0,97378918.0,27699722187.0,1196.0
817,2014-06-08,,,,,,,,68.0,2704,,117,162,9336174.0,6/8/2014,"16,179,153",73.196,,,111184.0,33432.0,281141582.0,6684761018.0,3359.0
818,2014-06-09,,,,,,,,69.0,394,,43,127,9356719.0,6/9/2014,"16,211,405",32.251999999999995,,,111346.0,20545.0,159049057.0,3073685872.0,1843.0
819,2014-06-10,,,,,,,,70.0,783,,117,167,9393678.0,6/10/2014,"16,271,321",59.916,,,111473.0,36959.0,248857596.0,4822504805.0,2808.0
820,2014-06-11,,,,,,,,71.0,691,,105,121,9427487.0,6/11/2014,"16,326,514",55.19300000000001,,,111640.0,33809.0,269005590.0,4724983641.0,2940.0
821,2014-06-12,,,,,,,,72.0,644,,78,134,9459673.0,6/12/2014,"16,375,786",49.272,,,111761.0,32186.0,209235032.0,3123373100.0,2224.0
822,2014-06-13,,,,,,,,73.0,565,,40,106,9479909.0,6/13/2014,"16,406,932",31.146,,,111895.0,20236.0,329138727.0,5085540217.0,3397.0
823,2014-06-14,,,,,,,,74.0,2442,,129,106,9511341.0,6/14/2014,"16,470,762",63.83,,,112001.0,31432.0,108654700.0,1560329602.0,1096.0
824,2014-06-15,,,,,,,,75.0,2397,,136,142,9542370.0,6/15/2014,"16,535,902",65.14,,,112107.0,31029.0,231717681.0,4576396852.0,2298.0
825,2014-06-16,,,,,,,,76.0,1080,,153,200,9580938.0,6/16/2014,"16,602,866",66.964,,,112249.0,38568.0,177305642.0,2106219000.0,1724.0
826,2014-06-17,,,,,,,,77.0,978,,124,173,9619901.0,6/17/2014,"16,669,655",66.789,,,112449.0,38963.0,253157482.0,3574102815.0,2413.0
827,2014-06-18,,,,,,,,78.0,905,,139,161,9658885.0,6/18/2014,"16,733,960",64.305,,,112622.0,38984.0,262019381.0,3448928477.0,2441.0
828,2014-06-19,,,,,,,,79.0,812,,92,113,9694212.0,6/19/2014,"16,792,620",58.66,,,112783.0,35327.0,99205015.0,1050340616.0,910.0
829,2014-06-20,,,,,,,,80.0,1439,,117,164,9733039.0,6/20/2014,"16,871,281",78.661,,,112896.0,38827.0,319312769.0,4972121797.0,2879.0
830,2014-06-21,,,,,,,,81.0,2951,,149,94,9766364.0,6/21/2014,"16,940,995",69.714,,,113060.0,33325.0,456703915.0,11899471422.0,3994.0
831,2014-06-22,,,,,,,,82.0,2532,,107,135,9798664.0,6/22/2014,"17,006,031",65.036,,,113154.0,32300.0,297314288.0,3886849447.0,2528.0
832,2014-06-23,,,,,,,,83.0,1024,,167,193,9835006.0,6/23/2014,"17,067,560",61.529,,,113289.0,36342.0,309169107.0,3958790119.0,2573.0
833,2014-06-24,,,,,,,,84.0,939,,136,173,9874892.0,6/24/2014,"17,134,164",66.604,,,113482.0,39886.0,342849231.0,3759487703.0,2791.0
834,2014-06-25,,,,,,,,85.0,868,,137,129,9912927.0,6/25/2014,"17,194,927",60.76300000000001,,,113655.0,38035.0,348733612.0,3453600557.0,2776.0
835,2014-06-26,,,,,,,,86.0,1051,,109,121,9951537.0,6/26/2014,"17,258,695",63.768,,,113784.0,38610.0,385927542.0,4508099696.0,3003.0
836,2014-06-27,,,,,,,,87.0,1573,,147,115,9991234.0,6/27/2014,"17,329,597",70.902,,,113905.0,39697.0,418505490.0,5059411446.0,3180.0
837,2014-06-28,,,,,,,,88.0,2679,,125,122,10022918.0,6/28/2014,"17,394,672",65.075,,,114020.0,31684.0,335435285.0,4847289559.0,2495.0
838,2014-06-29,,,,,,,,89.0,2450,,125,118,10053702.0,6/29/2014,"17,459,378",64.706,,,114142.0,30784.0,571447146.0,7868152038.0,4148.0
839,2014-06-30,,,,,,,,90.0,1044,,120,174,10090556.0,6/30/2014,"17,521,295",61.917,,,114260.0,36854.0,388337125.0,4915712670.0,2750.0
840,2014-07-01,,,,,,,,0.0,955,,120,126,10128526.0,7/1/2014,"17,582,465",61.17,,,114434.0,37970.0,350022587.0,3280562972.0,2434.0
841,2014-07-02,,,,,,,,1.0,688,,92,160,10157291.0,7/2/2014,"17,626,657",44.192,,,114560.0,28765.0,469340223.0,4725243084.0,3201.0
842,2014-07-03,,,,,,,,2.0,819,,88,124,10187369.0,7/3/2014,"17,675,230",48.573,,,114720.0,30078.0,506101224.0,6543834335.0,3376.0
843,2014-07-04,,,,,,,,3.0,1196,,77,48,10202219.0,7/4/2014,"17,703,135",27.905,,,114844.0,14850.0,644135745.0,10953396428.0,4191.0
844,2014-07-05,,,,,,,,4.0,2566,,127,86,10227335.0,7/5/2014,"17,758,860",55.725,,,114892.0,25116.0,614070143.0,11628171868.0,3893.0
845,2014-07-06,,,,,,,,5.0,2392,,111,114,10253950.0,7/6/2014,"17,824,218",65.358,,,114978.0,26615.0,398279473.0,4969025151.0,2475.0
846,2014-07-07,,,,,,,,6.0,905,,160,195,10289025.0,7/7/2014,"17,884,052",59.834,,,115092.0,35075.0,374952919.0,4242666681.0,2296.0
847,2014-07-08,,,,,,,,7.0,740,,120,171,10324759.0,7/8/2014,"17,941,880",57.828,,,115287.0,35734.0,473759225.0,4232985767.0,2856.0
848,2014-07-09,,,,,,,,8.0,879,,127,159,10362347.0,7/9/2014,"18,002,792",60.912,,,115446.0,37588.0,476812611.0,5856789404.0,2826.0
849,2014-07-10,,,,,,,,9.0,1052,,115,159,10402126.0,7/10/2014,"18,069,031	",66.23899999999999,,,115605.0,39779.0,481512780.0,3141800883.0,2807.0
850,2014-07-11,,,,,,,,10.0,1339,,93,106,10440542.0,7/11/2014,"18,134,547",65.516,,,115711.0,38416.0,399714084.0,4561899821.0,2296.0
851,2014-07-12,,,,,,,,11.0,2697,,115,99,10471955.0,7/12/2014,"18,198,211",63.664,,,115810.0,31413.0,452067720.0,4440435725.0,2561.0
852,2014-07-13,,,,,,,,12.0,1713,,91,104,10499044.0,7/13/2014,"18,248,316",50.105,,,115914.0,27089.0,744299991.0,7798362089.0,4138.0
853,2014-07-14,,,,,,,,13.0,637,,93,112,10527217.0,7/14/2014,"18,291,538",43.222,,,116026.0,28173.0,367900385.0,4704139903.0,2011.0
854,2014-07-15,,,,,,,,14.0,410,,58,116,10552210.0,7/15/2014,"18,328,630",37.092,,,116142.0,24993.0,599373334.0,4835214962.0,3230.0
855,2014-07-16,,,,,,,,15.0,959,,116,103,10590820.0,7/16/2014,"18,392,246",63.61600000000001,,,116245.0,38610.0,540753471.0,3964097475.0,2867.0
856,2014-07-17,,,,,,,,16.0,1114,,110,116,10632816.0,7/17/2014,"18,462,307",70.061,,,116361.0,41996.0,561321672.0,4258204507.0,2931.0
857,2014-07-18,,,,,,,,17.0,1502,,148,111,10672342.0,7/18/2014,"18,531,723	",69.416,,,116472.0,39526.0,601466662.0,5308722288.0,3092.0
858,2014-07-19,,,,,,,,18.0,2796,,130,79,10704285.0,7/19/2014,"18,596,118",64.395,,,116551.0,31943.0,738095886.0,8937701079.0,3729.0
859,2014-07-20,,,,,,,,19.0,2767,,146,118,10737441.0,7/20/2014,"18,664,660",68.542,,,116669.0,33156.0,637370865.0,6655850864.0,3165.0
860,2014-07-21,,,,,,,,20.0,1162,,129,143,10776404.0,7/21/2014,"18,729,484",64.824,,,116812.0,38963.0,436016385.0,2770678619.0,2137.0
861,2014-07-22,,,,,,,,21.0,992,,127,157,10816854.0,7/22/2014,"18,796,565",67.081,,,116969.0,40450.0,562403849.0,3741615761.0,2724.0
862,2014-07-23,,,,,,,,22.0,816,,126,121,10854362.0,7/23/2014,"18,856,521",59.956,,,117090.0,37508.0,648850026.0,4082548702.0,3099.0
863,2014-07-24,,,,,,,,23.0,1064,,109,139,10894781.0,7/24/2014,"18,924,105",67.584,,,117229.0,40419.0,616524625.0,3946425574.0,2903.0
864,2014-07-25,,,,,,,,24.0,1457,,105,111,10934549.0,7/25/2014,"18,992,757",68.652,,,117340.0,39768.0,523415879.0,3448688293.0,2434.0
865,2014-07-26,,,,,,,,25.0,2428,,92,87,10964431.0,7/26/2014,"19,052,402",59.645,,,117427.0,29882.0,981972705.0,8859601594.0,4494.0
866,2014-07-27,,,,,,,,26.0,2108,,115,103,10994100.0,7/27/2014,"19,110,595",58.19300000000001,,,117530.0,29669.0,654682215.0,5632245677.0,2946.0
867,2014-07-28,,,,,,,,27.0,877,,150,173,11030460.0,7/28/2014,"19,170,162	",59.567,,,117703.0,36360.0,585680206.0,3865942535.0,2603.0
868,2014-07-29,,,,,,,,28.0,1089,,128,227,11071658.0,7/29/2014,"19,238,226",68.064,,,117930.0,41198.0,671946575.0,4128333785.0,2950.0
869,2014-07-30,,,,,,,,29.0,1116,,99,145,11112865.0,7/30/2014,"19,306,353",68.127,,,118075.0,41207.0,667415100.0,3624091805.0,2893.0
870,2014-07-31,,,,,,,,30.0,1065,,113,129,11152147.0,7/31/2014,"19,371,767",65.414,,,118204.0,39282.0,687537774.0,3819655649.0,2943.0
871,2014-08-01,,,,,,,,31.0,1192,,93,110,11187976.0,8/1/2014,"19,430,969",59.202,,,118314.0,35829.0,736440796.0,6349236606.0,3112.0
872,2014-08-02,,,,,,,,32.0,2540,,127,94,11217989.0,8/2/2014,"19,490,171",60.544,,,118408.0,30013.0,894480327.0,6836890766.0,3726.0
873,2014-08-03,,,,,,,,33.0,2146,,96,147,11245843.0,8/3/2014,"19,546,038",55.867,,,118555.0,27854.0,770218967.0,7073871851.0,3163.0
874,2014-08-04,,,,,,,,34.0,1097,,165,149,11283251.0,8/4/2014,"19,609,775",63.737,,,118704.0,37408.0,687942426.0,3648854545.0,2791.0
875,2014-08-05,,,,,,,,35.0,1059,,119,126,11321419.0,8/5/2014,"19,673,732",63.957,,,118830.0,38168.0,717042882.0,4248582771.0,2876.0
876,2014-08-06,,,,,,,,36.0,1067,,144,108,11361361.0,8/6/2014,"19,740,074",66.342,,,118938.0,39942.0,693364375.0,4300984696.0,2750.0
877,2014-08-07,,,,,,,,37.0,1083,,129,109,11401294.0,8/7/2014,"19,807,472",67.398,,,119047.0,39933.0,719380007.0,3586539363.0,2822.0
878,2014-08-08,,,,,,,,38.0,1342,,111,90,11438661.0,8/8/2014,"19,871,802",64.33,,,119137.0,37367.0,848995725.0,4386410953.0,3291.0
879,2014-08-09,,,,,,,,39.0,3814,,151,107,11474362.0,8/9/2014,"19,952,805",81.003,,,119244.0,35701.0,877706700.0,8934503949.0,3359.0
880,2014-08-10,,,,,,,,40.0,2303,,131,107,11503701.0,8/10/2014,"20,014,092",61.287,,,119351.0,29339.0,646239315.0,5622053680.0,2446.0
881,2014-08-11,,,,,,,,41.0,1167,,132,144,11540538.0,8/11/2014,"20,075,800",61.708,,,119495.0,36837.0,503172930.0,2329599537.0,1889.0
882,2014-08-12,,,,,,,,42.0,526,,90,89,11569129.0,8/12/2014,"20,117,680",41.88,,,119584.0,28591.0,745918140.0,4687833976.0,2776.0
883,2014-08-13,,,,,,,,43.0,661,,98,109,11599827.0,8/13/2014,"20,167,047",49.367,,,119693.0,30698.0,713251026.0,3302414214.0,2628.0
884,2014-08-14,,,,,,,,44.0,1069,,128,96,11638690.0,8/14/2014,"20,234,971",67.92399999999999,,,119789.0,38863.0,727316757.0,3775649416.0,2654.0
885,2014-08-15,,,,,,,,45.0,1198,,117,80,11674214.0,8/15/2014,20294986,60015.0,,,119869.0,35524.0,826442025.0,4315240860.0,2985.0
886,2014-08-16,,,,,,,,46.0,4217,,155,93,11710341.0,8/16/2014,20378258,83272.0,,,119962.0,36127.0,923179782.0,6852715747.0,3297.0
887,2014-08-17,,,,,,,,47.0,2344,,121,107,11740564.0,8/17/2014,20439648,61390.0,,,120069.0,30223.0,537799218.0,3553611789.0,1903.0
888,2014-08-18,,,,,,,,48.0,1156,,157,158,11778415.0,8/18/2014,20504521,64873.0,,,120227.0,37851.0,616245600.0,3232458529.0,2165.0
889,2014-08-19,,,,,,,,49.0,965,,140,129,11817327.0,8/19/2014,20570404,65883.0,,,120356.0,38912.0,738762453.0,3129061365.0,2574.0
890,2014-08-20,,,,,,,,50.0,1057,,110,114,11856417.0,8/20/2014,20637304,66900.0,,,120470.0,39090.0,749169330.0,3055833839.0,2587.0
891,2014-08-21,,,,,,,,51.0,960,,107,128,11893334.0,8/21/2014,20699677,62373.0,,,120598.0,36917.0,600755925.0,2509590611.0,2058.0
892,2014-08-22,,,,,,,,52.0,863,,81,90,11926481.0,8/22/2014,20754442,54765.0,,,120688.0,33147.0,792813219.0,4510609136.0,2694.0
893,2014-08-23,,,,,,,,53.0,2254,,98,81,11955437.0,8/23/2014,20811712,57270.0,,,120769.0,28956.0,906040840.0,5065095693.0,3049.0
894,2014-08-24,,,,,,,,54.0,2528,,125,115,11985859.0,8/24/2014,20876717,65005.0,,,120884.0,30422.0,580427861.0,3515527095.0,1937.0
895,2014-08-25,,,,,,,,55.0,1007,,146,166,12022103.0,8/25/2014,20937583,60866.0,,,121050.0,36244.0,745282464.0,3367094225.0,2469.0
896,2014-08-26,,,,,,,,56.0,937,,124,107,12060040.0,8/26/2014,21000070,62487.0,,,121157.0,37937.0,704944983.0,3296798923.0,2317.0
897,2014-08-27,,,,,,,,57.0,829,,83,135,12096940.0,8/27/2014,21061558,61488.0,,,121292.0,36900.0,713082933.0,4940636109.0,2326.0
898,2014-08-28,,,,,,,,58.0,982,,83,131,12133995.0,8/28/2014,21123960,62402.0,,,121423.0,37055.0,579996567.0,2686791020.0,1879.0
899,2014-08-29,,,,,,,,59.0,1329,,109,99,12168287.0,8/29/2014,21183331,59371.0,,,121522.0,34292.0,414845697.0,1640928222.0,1337.0
900,2014-08-30,,,,,,,,60.0,2442,,99,88,12193526.0,8/30/2014,21236113,52782.0,,,121610.0,25239.0,880540021.0,6489581388.0,2819.0
901,2014-08-31,,,,,,,,61.0,1952,,89,80,12213623.0,8/31/2014,21277707,41594.0,,,121690.0,20097.0,852718779.0,5996140436.0,2706.0
902,2014-09-01,,,,,,,,62.0,2083,,105,119,12239678.0,9/1/2014,21328977,51270.0,,,121809.0,26055.0,793992276.0,4985152173.0,2499.0
903,2014-09-02,,,,,,,,63.0,693,,121,170,12273683.0,9/2/2014,21382819,53842.0,,,121979.0,34005.0,770987420.0,2946354677.0,2408.0
904,2014-09-03,,,,,,,,64.0,789,,148,145,12312681.0,9/3/2014,21445555,62736.0,,,122124.0,38998.0,481259979.0,19722000846.0,1494.0
905,2014-09-04,,,,,,,,65.0,816,,125,124,12352703.0,9/4/2014,21510118,64563.0,,,122248.0,40022.0,644827161.0,3134894307.0,1991.0
906,2014-09-05,,,,,,,,66.0,1111,,121,108,12391028.0,9/5/2014,21574539,64421.0,,,122356.0,38325.0,706006617.0,2625296081.0,2166.0
907,2014-09-06,,,,,,,,67.0,1674,,105,82,12419318.0,9/6/2014,21626058,51519.0,,,122438.0,28290.0,987247675.0,6210079347.0,3005.0
908,2014-09-07,,,,,,,,68.0,2222,,115,117,12451842.0,9/7/2014,21691452,65394.0,,,122555.0,32524.0,905727132.0,4942978156.0,2733.0
909,2014-09-08,,,,,,,,69.0,818,,118,142,12489933.0,9/8/2014,21752062,60610.0,,,122697.0,38091.0,707720660.0,2449875861.0,2120.0
910,2014-09-09,,,,,,,,70.0,620,,99,121,12528034.0,9/9/2014,21811088,59026.0,,,122818.0,38101.0,626646651.0,2968873083.0,1866.0
911,2014-09-10,,,,,,,,71.0,981,,104,97,12569668.0,9/10/2014,21880649,69561.0,,,122915.0,41634.0,375767239.0,942000129.0,1114.0
912,2014-09-11,,,,,,,,72.0,844,,90,91,12610532.0,9/11/2014,21946447,65798.0,,,123006.0,40864.0,596540545.0,1636171679.0,1761.0
913,2014-09-12,,,,,,,,73.0,1195,,103,105,12651873.0,9/12/2014,22022008,75561.0,,,123111.0,41341.0,528312434.0,2169192192.0,1552.0
914,2014-09-13,,,,,,,,74.0,842,,67,81,12670983.0,9/13/2014,22053608,31600.0,,,123192.0,19110.0,716630773.0,7163946333.0,2094.0
915,2014-09-14,,,,,,,,75.0,2290,,117,117,12702572.0,9/14/2014,22116571,62963.0,,,123309.0,31589.0,655412834.0,4216326596.0,1904.0
916,2014-09-15,,,,,,,,76.0,858,,118,112,12741616.0,9/15/2014,22181554,64983.0,,,123421.0,39044.0,569870235.0,2693280130.0,1647.0
917,2014-09-16,,,,,,,,77.0,484,,61,100,12769901.0,9/16/2014,22224804,43250.0,,,123521.0,28285.0,721821950.0,2078324928.0,2075.0
918,2014-09-17,,,,,,,,78.0,916,,121,115,12811248.0,9/17/2014,22292562,67758.0,,,123636.0,41347.0,751751670.0,2038170518.0,2148.0
919,2014-09-18,,,,,,,,79.0,887,,115,82,12852393.0,9/18/2014,22360402,67840.0,,,123718.0,41145.0,767668470.0,2705897253.0,2180.0
920,2014-09-19,,,,,,,,80.0,979,,90,78,12890555.0,9/19/2014,22422902,62500.0,,,123796.0,38162.0,717699357.0,2975710793.0,2026.0
921,2014-09-20,,,,,,,,81.0,2464,,122,54,12923506.0,9/20/2014,22487740,64838.0,,,123850.0,32951.0,909873492.0,5442054520.0,2552.0
922,2014-09-21,,,,,,,,82.0,1693,,90,76,12952036.0,9/21/2014,22542059,54319.0,,,123926.0,28530.0,735250866.0,20512804952.0,2049.0
923,2014-09-22,,,,,,,,83.0,748,,84,118,12988660.0,9/22/2014,22601083,59024.0,,,124044.0,36624.0,774196995.0,3811211674.0,2145.0
924,2014-09-23,,,,,,,,84.0,841,,106,80,13028765.0,9/23/2014,22667673,66590.0,,,124124.0,40105.0,874603660.0,2565476679.0,2408.0
925,2014-09-24,,,,,,,,85.0,719,,100,106,13067741.0,9/24/2014,22730507,62834.0,,,124230.0,38976.0,645842444.0,2146658548.0,1768.0
926,2014-09-25,,,,,,,,86.0,165,,24,61,13086023.0,9/25/2014,22756526,26019.0,,,124291.0,18282.0,766394401.0,2118468743.0,2087.0
927,2014-09-26,,,,,,,,87.0,1297,,118,85,13124417.0,9/26/2014,22822753,66227.0,,,124376.0,38394.0,913780919.0,3584013102.0,2473.0
928,2014-09-27,,,,,,,,88.0,2712,,118,57,13157739.0,9/27/2014,22892477,69724.0,,,124433.0,33322.0,1172442576.0,6311262987.0,3149.0
929,2014-09-28,,,,,,,,89.0,2259,,129,99,13189819.0,9/28/2014,22957288,64811.0,,,124532.0,32080.0,963417430.0,5385200756.0,2568.0
930,2014-09-29,,,,,,,,90.0,689,,114,113,13226715.0,9/29/2014,23016593,59305.0,,,124645.0,36896.0,502326930.0,17088789892.0,1332.0
931,2014-09-30,,,,,,,,91.0,613,,65,89,13265776.0,9/30/2014,23076563,59970.0,,,124734.0,39061.0,613329570.0,1513013044.0,1620.0
932,2014-10-01,,,,,,,,0.0,330,,48,112,13296973.0,10/1/2014,23121175,44612.0,,,124846.0,31197.0,299664567.0,1452657751.0,789.0
933,2014-10-02,,,,,,,,1.0,602,,86,113,13335259.0,10/2/2014,23181814,60639.0,,,124959.0,38286.0,304097003.0,64703506636.0,799.0
934,2014-10-03,,,,,,,,2.0,1276,,107,65,13374215.0,10/3/2014,23247553,65739.0,,,125024.0,38956.0,352467654.0,832674009.0,924.0
935,2014-10-04,,,,,,,,3.0,617,,26,34,13389303.0,10/4/2014,23271807,24254.0,,,125058.0,15088.0,377059711.0,1450457629.0,986.0
936,2014-10-05,,,,,,,,4.0,1470,,90,51,13415550.0,10/5/2014,23320737,48930.0,,,125109.0,26247.0,333890882.0,1423886901.0,871.0
937,2014-10-06,,,,,,,,5.0,710,,99,94,13451201.0,10/6/2014,23377117,56380.0,,,125203.0,35651.0,479348047.0,17080643668.0,1247.0
938,2014-10-07,,,,,,,,6.0,593,,81,59,13488132.0,10/7/2014,23435857,58740.0,,,125262.0,36931.0,489014978.0,1515913258.0,1268.0
939,2014-10-08,,,,,,,,7.0,667,,86,92,13526002.0,10/8/2014,23496451,60594.0,,,125354.0,37870.0,503412843.0,17002503374.0,1301.0
940,2014-10-09,,,,,,,,8.0,709,,71,53,13562429.0,10/9/2014,23554316,57865.0,,,125407.0,36427.0,509383344.0,1779042349.0,1312.0
941,2014-10-10,,,,,,,,9.0,905,,78,57,13597119.0,10/10/2014,23609006,54690.0,,,125464.0,34690.0,498618240.0,1238174617.0,1280.0
