Unnamed: 0,latitude,longitude,nrides
7211,42.3918181818,-71.1666666667,-4.88738908113
7212,42.3918181818,-71.1645454545,-3.52457369185
7213,42.3918181818,-71.1624242424,-1.87041361207
7214,42.3918181818,-71.1603030303,0.0781857109586
7215,42.3918181818,-71.1581818182,2.26666866143
7216,42.3918181818,-71.1560606061,4.58878777878
7217,42.3918181818,-71.1539393939,6.90148961585
7218,42.3918181818,-71.1518181818,9.04419152243
7219,42.3918181818,-71.1496969697,10.8571513553
7220,42.3918181818,-71.1475757576,12.1965549881
7221,42.3918181818,-71.1454545455,12.9509700338
7222,42.3918181818,-71.1433333333,13.0667844855
7223,42.3918181818,-71.1412121212,12.5794757234
7224,42.3918181818,-71.1390909091,11.6325127249
7225,42.3918181818,-71.136969697,10.4692860278
7226,42.3918181818,-71.1348484848,9.40380893778
7227,42.3918181818,-71.1327272727,8.78481015184
7228,42.3918181818,-71.1306060606,8.95771456014
7229,42.3918181818,-71.1284848485,10.2216280875
7230,42.3918181818,-71.1263636364,6.9780964965
7231,42.3918181818,-71.1242424242,3.92378657867
7232,42.3918181818,-71.1221212121,2.02899597757
7233,42.3918181818,-71.12,1.57713759568
7234,42.3918181818,-71.1178787879,2.69474723249
7235,42.3918181818,-71.1157575758,5.34420418527
7236,42.3918181818,-71.1136363636,3.43726502665
7237,42.3918181818,-71.1115151515,1.07576245321
7238,42.3918181818,-71.1093939394,0.307054253957
7239,42.3918181818,-71.1072727273,1.04841713647
7240,42.3918181818,-71.1051515152,3.11382650366
7241,42.3918181818,-71.103030303,6.23425128984
7242,42.3918181818,-71.1009090909,9.92993501357
7243,42.3918181818,-71.0987878788,7.54485702712
7244,42.3918181818,-71.0966666667,6.38337843617
7245,42.3918181818,-71.0945454545,6.25546441866
7246,42.3918181818,-71.0924242424,6.90869843799
7247,42.3918181818,-71.0903030303,8.05428403499
7248,42.3918181818,-71.0881818182,9.4001837926
7249,42.3918181818,-71.0860606061,10.6859697991
7250,42.3918181818,-71.0839393939,11.7112069839
7251,42.3918181818,-71.0818181818,12.3494216273
7252,42.3918181818,-71.0796969697,12.5449616433
7253,42.3918181818,-71.0775757576,12.2986733904
7254,42.3918181818,-71.0754545455,11.6523446204
7255,42.3918181818,-71.0733333333,10.2929613068
7256,42.3918181818,-71.0712121212,7.88344587751
7257,42.3918181818,-71.0690909091,5.95631061767
7258,42.3918181818,-71.066969697,4.40413014768
7259,42.3918181818,-71.0648484848,3.06971234274
7260,42.3918181818,-71.0627272727,1.89696705732
7261,42.3918181818,-71.0606060606,0.949261814163
7262,42.3918181818,-71.0584848485,0.165142835187
7263,42.3918181818,-71.0563636364,-0.49027058073
7264,42.3918181818,-71.0542424242,-0.991352489457
7265,42.3918181818,-71.0521212121,-1.36943267253
7266,42.3918181818,-71.05,-1.65565980453
7267,42.3918181818,-71.0478787879,-1.87452810186
7268,42.3918181818,-71.0457575758,-2.04484633844
7269,42.3918181818,-71.0436363636,-2.18293058104
7270,42.3918181818,-71.0415151515,-2.30802848615
7271,42.3918181818,-71.0393939394,-2.4484915702
7272,42.3918181818,-71.0372727273,-2.6459054465
7273,42.3918181818,-71.0351515152,-2.95419133081
7274,42.3918181818,-71.033030303,-3.43214293304
7275,42.3918181818,-71.0309090909,-4.13058702108
7276,42.3918181818,-71.0287878788,-5.07807783159
7277,42.3918181818,-71.0266666667,-6.27025082071
7278,42.3918181818,-71.0245454545,-7.6668909969
7279,42.3918181818,-71.0224242424,-9.19790082756
7280,42.3918181818,-71.0203030303,-10.7761104874
7281,42.3918181818,-71.0181818182,-12.3127695901
7282,42.3918181818,-71.0160606061,-13.7314797966
7283,42.3918181818,-71.0139393939,-14.9780325122
7284,42.3918181818,-71.0118181818,-16.0254624691
7285,42.3918181818,-71.0096969697,-16.8738739675
7286,42.3918181818,-71.0075757576,-17.5442248366
7287,42.3918181818,-71.0054545455,-18.0673105419
7288,42.3918181818,-71.0033333333,-18.4729151993
7289,42.3918181818,-71.0012121212,-18.7842017728
7290,42.3918181818,-70.9990909091,-19.0179882598
7291,42.3918181818,-70.996969697,-19.1881547866
7292,42.3918181818,-70.9948484848,-19.3091029105
7293,42.3918181818,-70.9927272727,-19.396324905
7294,42.3918181818,-70.9906060606,-19.4629200281
7295,42.3918181818,-70.9884848485,-19.5155598229
7296,42.3918181818,-70.9863636364,-19.5549599943
7297,42.3918181818,-70.9842424242,-19.5806910991
7298,42.3918181818,-70.9821212121,-19.5952129536
7299,42.3918181818,-70.98,-19.603857195
7300,42.3932323232,-71.19,-17.2305548755
7301,42.3932323232,-71.1878787879,-16.2983819284
7302,42.3932323232,-71.1857575758,-15.2005759684
7303,42.3932323232,-71.1836363636,-13.9836543831
7304,42.3932323232,-71.1815151515,-12.7118888848
7305,42.3932323232,-71.1793939394,-11.4555519464
7306,42.3932323232,-71.1772727273,-10.2740615123
7307,42.3932323232,-71.1751515152,-9.19853989588
7308,42.3932323232,-71.173030303,-8.21950625897
7309,42.3932323232,-71.1709090909,-7.28459277364
7310,42.3932323232,-71.1687878788,-6.30834690369
7311,42.3932323232,-71.1666666667,-5.19232419217
7312,42.3932323232,-71.1645454545,-3.85030356675
7313,42.3932323232,-71.1624242424,-2.23190786428
7314,42.3932323232,-71.1603030303,-0.33867431992
7315,42.3932323232,-71.1581818182,1.77087297144
7316,42.3932323232,-71.1560606061,3.98750662278
7317,42.3932323232,-71.1539393939,6.16647371021
7318,42.3932323232,-71.1518181818,8.14673248067
7319,42.3932323232,-71.1496969697,9.76845049825
7320,42.3932323232,-71.1475757576,10.8865940911
7321,42.3932323232,-71.1454545455,11.3870834794
7322,42.3932323232,-71.1433333333,11.2150025419
7323,42.3932323232,-71.1412121212,10.4099988936
7324,42.3932323232,-71.1390909091,9.12584131354
7325,42.3932323232,-71.136969697,7.6180455225
7326,42.3932323232,-71.1348484848,6.21004518336
7327,42.3932323232,-71.1327272727,5.25698799711
7328,42.3932323232,-71.1306060606,5.11025501973
7329,42.3932323232,-71.1284848485,6.07589253104
7330,42.3932323232,-71.1263636364,5.56340770516
7331,42.3932323232,-71.1242424242,2.54979590677
7332,42.3932323232,-71.1221212121,0.674647937755
7333,42.3932323232,-71.12,0.212603363921
7334,42.3932323232,-71.1178787879,1.27716579777
7335,42.3932323232,-71.1157575758,3.81715523651
7336,42.3932323232,-71.1136363636,4.68026015582
7337,42.3932323232,-71.1115151515,2.43419303502
7338,42.3932323232,-71.1093939394,1.67334550377
7339,42.3932323232,-71.1072727273,2.30616195532
7340,42.3932323232,-71.1051515152,4.14514501704
7341,42.3932323232,-71.103030303,6.92847218278
7342,42.3932323232,-71.1009090909,10.3424490194
7343,42.3932323232,-71.0987878788,10.4351085713
7344,42.3932323232,-71.0966666667,9.10995676392
7345,42.3932323232,-71.0945454545,8.68169541874
7346,42.3932323232,-71.0924242424,8.91917161378
7347,42.3932323232,-71.0903030303,9.56305063455
7348,42.3932323232,-71.0881818182,10.3547880862
7349,42.3932323232,-71.0860606061,11.0666825319
7350,42.3932323232,-71.0839393939,11.5262864235
7351,42.3932323232,-71.0818181818,11.6288440951
7352,42.3932323232,-71.0796969697,11.3354270624
7353,42.3932323232,-71.0775757576,10.6604978319
7354,42.3932323232,-71.0754545455,9.65587538279
7355,42.3932323232,-71.0733333333,8.39535636461
7356,42.3932323232,-71.0712121212,6.26989125334
7357,42.3932323232,-71.0690909091,4.38117795596
7358,42.3932323232,-71.066969697,2.84535852671
7359,42.3932323232,-71.0648484848,1.53494592389
7360,42.3932323232,-71.0627272727,0.453477369347
7361,42.3932323232,-71.0606060606,-0.422499472385
7362,42.3932323232,-71.0584848485,-1.14908412212
7363,42.3932323232,-71.0563636364,-1.71525119215
7364,42.3932323232,-71.0542424242,-2.11929750779
7365,42.3932323232,-71.0521212121,-2.41467319623
7366,42.3932323232,-71.05,-2.62473302165
7367,42.3932323232,-71.0478787879,-2.76679042551
7368,42.3932323232,-71.0457575758,-2.85490918956
7369,42.3932323232,-71.0436363636,-2.9045445727
7370,42.3932323232,-71.0415151515,-2.93856740994
7371,42.3932323232,-71.0393939394,-2.99285717433
7372,42.3932323232,-71.0372727273,-3.11862341538
7373,42.3932323232,-71.0351515152,-3.37880329548
7374,42.3932323232,-71.033030303,-3.83771063667
7375,42.3932323232,-71.0309090909,-4.54603295346
7376,42.3932323232,-71.0287878788,-5.52587336115
7377,42.3932323232,-71.0266666667,-6.76130597487
7378,42.3932323232,-71.0245454545,-8.19822669728
7379,42.3932323232,-71.0224242424,-9.75385133695
7380,42.3932323232,-71.0203030303,-11.3326960799
7381,42.3932323232,-71.0181818182,-12.8439098035
7382,42.3932323232,-71.0160606061,-14.2151841453
7383,42.3932323232,-71.0139393939,-15.400650128
7384,42.3932323232,-71.0118181818,-16.382585382
7385,42.3932323232,-71.0096969697,-17.1678847331
7386,42.3932323232,-71.0075757576,-17.7803749325
7387,42.3932323232,-71.0054545455,-18.250865021
7388,42.3932323232,-71.0033333333,-18.6082669563
7389,42.3932323232,-71.0012121212,-18.8749805492
7390,42.3932323232,-70.9990909091,-19.0675991317
7391,42.3932323232,-70.996969697,-19.2015302191
7392,42.3932323232,-70.9948484848,-19.2955035068
7393,42.3932323232,-70.9927272727,-19.370491501
7394,42.3932323232,-70.9906060606,-19.4420076579
7395,42.3932323232,-70.9884848485,-19.5131808059
7396,42.3932323232,-70.9863636364,-19.5768409079
7397,42.3932323232,-70.9842424242,-19.6248791436
7398,42.3932323232,-70.9821212121,-19.6555408173
7399,42.3932323232,-70.98,-19.6734191928
7400,42.3946464646,-71.19,-17.3816441285
7401,42.3946464646,-71.1878787879,-16.4994797234
7402,42.3946464646,-71.1857575758,-15.4577917025
7403,42.3946464646,-71.1836363636,-14.299306964
7404,42.3946464646,-71.1815151515,-13.0833947736
7405,42.3946464646,-71.1793939394,-11.8750604174
7406,42.3946464646,-71.1772727273,-10.729137051
7407,42.3946464646,-71.1751515152,-9.67394513191
7408,42.3946464646,-71.173030303,-8.69982898328
7409,42.3946464646,-71.1709090909,-7.75719399123
7410,42.3946464646,-71.1687878788,-6.76598653
7411,42.3946464646,-71.1666666667,-5.63489863857
7412,42.3946464646,-71.1645454545,-4.2853785098
7413,42.3946464646,-71.1624242424,-2.67405464091
7414,42.3946464646,-71.1603030303,-0.80789759377
7415,42.3946464646,-71.1581818182,1.2511899528
7416,42.3946464646,-71.1560606061,3.39273303773
7417,42.3946464646,-71.1539393939,5.47262121856
7418,42.3946464646,-71.1518181818,7.33179094371
7419,42.3946464646,-71.1496969697,8.81279334222
7420,42.3946464646,-71.1475757576,9.77237604828
7421,42.3946464646,-71.1454545455,10.0975196558
7422,42.3946464646,-71.1433333333,9.73503994889
7423,42.3946464646,-71.1412121212,8.72850964754
7424,42.3946464646,-71.1390909091,7.23703068545
7425,42.3946464646,-71.136969697,5.51990781806
7426,42.3946464646,-71.1348484848,3.90097773474
7427,42.3946464646,-71.1327272727,2.73371019528
7428,42.3946464646,-71.1306060606,2.36849128086
7429,42.3946464646,-71.1284848485,3.11266388547
7430,42.3946464646,-71.1263636364,3.07676228066
7431,42.3946464646,-71.1242424242,1.74568761285
7432,42.3946464646,-71.1221212121,0.591447822983
7433,42.3946464646,-71.12,0.149794799802
7434,42.3946464646,-71.1178787879,1.15929616192
7435,42.3946464646,-71.1157575758,3.55882046592
7436,42.3946464646,-71.1136363636,6.8352191929
7437,42.3946464646,-71.1115151515,4.6857583051
7438,42.3946464646,-71.1093939394,3.89592572045
7439,42.3946464646,-71.1072727273,4.3691555399
7440,42.3946464646,-71.1051515152,5.92051343308
7441,42.3946464646,-71.103030303,8.29917033781
7442,42.3946464646,-71.1009090909,11.2109890193
7443,42.3946464646,-71.0987878788,13.2921682379
7444,42.3946464646,-71.0966666667,11.7705974551
7445,42.3946464646,-71.0945454545,11.0157375505
7446,42.3946464646,-71.0924242424,10.8189789421
7447,42.3946464646,-71.0903030303,10.9515693166
7448,42.3946464646,-71.0881818182,11.1896805074
7449,42.3946464646,-71.0860606061,11.3397619211
7450,42.3946464646,-71.0839393939,11.258750075
7451,42.3946464646,-71.0818181818,10.864144004
7452,42.3946464646,-71.0796969697,10.1321205431
7453,42.3946464646,-71.0775757576,9.08640449073
7454,42.3946464646,-71.0754545455,7.78321216992
7455,42.3946464646,-71.0733333333,6.29624668466
7456,42.3946464646,-71.0712121212,4.49846389809
7457,42.3946464646,-71.0690909091,2.66588985777
7458,42.3946464646,-71.066969697,1.17180197501
7459,42.3946464646,-71.0648484848,-0.0637411216609
7460,42.3946464646,-71.0627272727,-1.04748955876
7461,42.3946464646,-71.0606060606,-1.83865410952
7462,42.3946464646,-71.0584848485,-2.48939752625
7463,42.3946464646,-71.0563636364,-2.94046202033
7464,42.3946464646,-71.0542424242,-3.24994732367
7465,42.3946464646,-71.0521212121,-3.4623749497
7466,42.3946464646,-71.05,-3.59468147486
7467,42.3946464646,-71.0478787879,-3.65842180863
7468,42.3946464646,-71.0457575758,-3.6642111557
7469,42.3946464646,-71.0436363636,-3.62760627689
7470,42.3946464646,-71.0415151515,-3.57547300567
7471,42.3946464646,-71.0393939394,-3.55075732201
7472,42.3946464646,-71.0372727273,-3.61290163088
7473,42.3946464646,-71.0351515152,-3.83172516324
7474,42.3946464646,-71.033030303,-4.27469779454
7475,42.3946464646,-71.0309090909,-4.99049620079
7476,42.3946464646,-71.0287878788,-5.99407192655
7477,42.3946464646,-71.0266666667,-7.25875262222
7478,42.3946464646,-71.0245454545,-8.71869628396
7479,42.3946464646,-71.0224242424,-10.2812446518
7480,42.3946464646,-71.0203030303,-11.8451643087
7481,42.3946464646,-71.0181818182,-13.319050314
7482,42.3946464646,-71.0160606061,-14.6348986628
7483,42.3946464646,-71.0139393939,-15.7543563667
7484,42.3946464646,-71.0118181818,-16.6679060372
7485,42.3946464646,-71.0096969697,-17.3888678641
7486,42.3946464646,-71.0075757576,-17.9444598266
7487,42.3946464646,-71.0054545455,-18.3661644301
7488,42.3946464646,-71.0033333333,-18.6818144
7489,42.3946464646,-71.0012121212,-18.9117512069
7490,42.3946464646,-70.9990909091,-19.0706798201
7491,42.3946464646,-70.996969697,-19.1744008578
7492,42.3946464646,-70.9948484848,-19.2457467986
7493,42.3946464646,-70.9927272727,-19.3116034892
7494,42.3946464646,-70.9906060606,-19.3904087093
7495,42.3946464646,-70.9884848485,-19.4818977579
7496,42.3946464646,-70.9863636364,-19.5708489584
7497,42.3946464646,-70.9842424242,-19.6413867485
7498,42.3946464646,-70.9821212121,-19.6878155165
7499,42.3946464646,-70.98,-19.7145502282
7500,42.3960606061,-71.19,-17.5732497144
7501,42.3960606061,-71.1878787879,-16.7583225322
7502,42.3960606061,-71.1857575758,-15.7932863398
7503,42.3960606061,-71.1836363636,-14.7155730722
7504,42.3960606061,-71.1815151515,-13.5774672138
7505,42.3960606061,-71.1793939394,-12.436129734
7506,42.3960606061,-71.1772727273,-11.339309445
7507,42.3960606061,-71.1751515152,-10.3106451032
7508,42.3960606061,-71.173030303,-9.33948850904
7509,42.3960606061,-71.1709090909,-8.37944639905
7510,42.3960606061,-71.1687878788,-7.35737910458
7511,42.3960606061,-71.1666666667,-6.191246399
7512,42.3960606061,-71.1645454545,-4.81226870484
7513,42.3960606061,-71.1624242424,-3.18553104506
7514,42.3960606061,-71.1603030303,-1.32381551673
7515,42.3960606061,-71.1581818182,0.708388489685
7516,42.3960606061,-71.1560606061,2.80106445448
7517,42.3960606061,-71.1539393939,4.81286560598
7518,42.3960606061,-71.1518181818,6.5888493429
7519,42.3960606061,-71.1496969697,7.97631914945
7520,42.3960606061,-71.1475757576,8.83716636263
7521,42.3960606061,-71.1454545455,9.0638428023
7522,42.3960606061,-71.1433333333,8.6082259088
7523,42.3960606061,-71.1412121212,7.51674313128
7524,42.3960606061,-71.1390909091,5.94730802199
7525,42.3960606061,-71.136969697,4.15373108039
7526,42.3960606061,-71.1348484848,2.45168532811
7527,42.3960606061,-71.1327272727,1.18609866778
7528,42.3960606061,-71.1306060606,0.700181173865
7529,42.3960606061,-71.1284848485,1.2964599013
7530,42.3960606061,-71.1263636364,1.77220843855
7531,42.3960606061,-71.1242424242,0.440070294572
7532,42.3960606061,-71.1221212121,0.351558663218
7533,42.3960606061,-71.12,1.20720155047
7534,42.3960606061,-71.1178787879,2.1506240365
7535,42.3960606061,-71.1157575758,4.37268645393
7536,42.3960606061,-71.1136363636,4.54881705722
7537,42.3960606061,-71.1115151515,4.48619664535
7538,42.3960606061,-71.1093939394,5.57631223428
7539,42.3960606061,-71.1072727273,6.96699194423
7540,42.3960606061,-71.1051515152,8.17689917997
7541,42.3960606061,-71.103030303,10.0957918059
7542,42.3960606061,-71.1009090909,12.4521180173
7543,42.3960606061,-71.0987878788,14.9596605491
7544,42.3960606061,-71.0966666667,14.1576171561
7545,42.3960606061,-71.0945454545,13.0645543175
7546,42.3960606061,-71.0924242424,12.4337673135
7547,42.3960606061,-71.0903030303,12.0671748087
7548,42.3960606061,-71.0881818182,11.7753970553
7549,42.3960606061,-71.0860606061,11.3987201043
7550,42.3960606061,-71.0839393939,10.8231102176
7551,42.3960606061,-71.0818181818,9.98734536959
7552,42.3960606061,-71.0796969697,8.88013949844
7553,42.3960606061,-71.0775757576,7.53005425857
7554,42.3960606061,-71.0754545455,5.99288783794
7555,42.3960606061,-71.0733333333,4.33941182305
7556,42.3960606061,-71.0712121212,2.64369312604
7557,42.3960606061,-71.0690909091,0.892194561787
7558,42.3960606061,-71.066969697,-0.530760130175
7559,42.3960606061,-71.0648484848,-1.65101519263
7560,42.3960606061,-71.0627272727,-2.52282272991
7561,42.3960606061,-71.0606060606,-3.21051129383
7562,42.3960606061,-71.0584848485,-3.7638225171
7563,42.3960606061,-71.0563636364,-4.08556885242
7564,42.3960606061,-71.0542424242,-4.30269190983
7565,42.3960606061,-71.0521212121,-4.43661476079
7566,42.3960606061,-71.05,-4.49933551754
7567,42.3960606061,-71.0478787879,-4.4976239678
7568,42.3960606061,-71.0457575758,-4.43892618744
7569,42.3960606061,-71.0436363636,-4.33836157359
7570,42.3960606061,-71.0415151515,-4.22536472731
7571,42.3960606061,-71.0393939394,-4.14765601713
7572,42.3960606061,-71.0372727273,-4.16994170301
7573,42.3960606061,-71.0351515152,-4.36570004496
7574,42.3960606061,-71.033030303,-4.80271753713
7575,42.3960606061,-71.0309090909,-5.52591030332
7576,42.3960606061,-71.0287878788,-6.54295245144
7577,42.3960606061,-71.0266666667,-7.81805386971
7578,42.3960606061,-71.0245454545,-9.27664347402
7579,42.3960606061,-71.0224242424,-10.8197956803
7580,42.3960606061,-71.0203030303,-12.3438096618
7581,42.3960606061,-71.0181818182,-13.7589427236
7582,42.3960606061,-71.0160606061,-15.0023377993
7583,42.3960606061,-71.0139393939,-16.0428754786
7584,42.3960606061,-71.0118181818,-16.8785568465
7585,42.3960606061,-71.0096969697,-17.5288298077
7586,42.3960606061,-71.0075757576,-18.0246747263
7587,42.3960606061,-71.0054545455,-18.3988456643
7588,42.3960606061,-71.0033333333,-18.6782689208
7589,42.3960606061,-71.0012121212,-18.8807397442
7590,42.3960606061,-70.9990909091,-19.0180434176
7591,42.3960606061,-70.996969697,-19.1048184562
7592,42.3960606061,-70.9948484848,-19.16591649
7593,42.3960606061,-70.9927272727,-19.232012679
7594,42.3960606061,-70.9906060606,-19.3232651915
7595,42.3960606061,-70.9884848485,-19.4363488215
7596,42.3960606061,-70.9863636364,-19.5494893724
7597,42.3960606061,-70.9842424242,-19.6407051699
7598,42.3960606061,-70.9821212121,-19.7014342477
7599,42.3960606061,-70.98,-19.7363237479
7600,42.3974747475,-71.19,-17.7885677271
7601,42.3974747475,-71.1878787879,-17.0513978555
7602,42.3974747475,-71.1857575758,-16.1758021604
7603,42.3974747475,-71.1836363636,-15.1930354273
7604,42.3974747475,-71.1815151515,-14.1469705299
7605,42.3974747475,-71.1793939394,-13.0853139064
7606,42.3974747475,-71.1772727273,-12.0471266598
7607,42.3974747475,-71.1751515152,-11.0501156801
7608,42.3974747475,-71.173030303,-10.0820361297
7609,42.3974747475,-71.1709090909,-9.09986917107
7610,42.3974747475,-71.1687878788,-8.03824580569
7611,42.3974747475,-71.1666666667,-6.82562703273
7612,42.3974747475,-71.1645454545,-5.40418102475
7613,42.3974747475,-71.1624242424,-3.74813367489
7614,42.3974747475,-71.1603030303,-1.87597013163
7615,42.3974747475,-71.1581818182,0.146209525252
7616,42.3974747475,-71.1560606061,2.21050310231
7617,42.3974747475,-71.1539393939,4.18029151983
7618,42.3974747475,-71.1518181818,5.906749959
7619,42.3974747475,-71.1496969697,7.24417178325
7620,42.3974747475,-71.1475757576,8.06266361331
7621,42.3974747475,-71.1454545455,8.26389976632
7622,42.3974747475,-71.1433333333,7.80721279267
7623,42.3974747475,-71.1412121212,6.74013198717
7624,42.3974747475,-71.1390909091,5.21299876533
7625,42.3974747475,-71.136969697,3.46583278659
7626,42.3974747475,-71.1348484848,1.7988712789
7627,42.3974747475,-71.1327272727,0.54263692883
7628,42.3974747475,-71.1306060606,0.0273715862728
7629,42.3974747475,-71.1284848485,0.54430995751
7630,42.3974747475,-71.1263636364,1.5351026304
7631,42.3974747475,-71.1242424242,0.27096384593
7632,42.3974747475,-71.1221212121,0.183048891469
7633,42.3974747475,-71.12,1.38283737407
7634,42.3974747475,-71.1178787879,3.17408756662
7635,42.3974747475,-71.1157575758,3.10008719695
7636,42.3974747475,-71.1136363636,1.90422830481
7637,42.3974747475,-71.1115151515,1.91300677434
7638,42.3974747475,-71.1093939394,3.02874840036
7639,42.3974747475,-71.1072727273,5.04498217492
7640,42.3974747475,-71.1051515152,7.70102064238
7641,42.3974747475,-71.103030303,10.7090978864
7642,42.3974747475,-71.1009090909,13.77789188
7643,42.3974747475,-71.0987878788,15.7071718522
7644,42.3974747475,-71.0966666667,16.1130446182
7645,42.3974747475,-71.0945454545,14.6845649483
7646,42.3974747475,-71.0924242424,13.6370112753
7647,42.3974747475,-71.0903030303,12.8022832422
7648,42.3974747475,-71.0881818182,12.0240422474
7649,42.3974747475,-71.0860606061,11.1747671028
7650,42.3974747475,-71.0839393939,10.1677478642
7651,42.3974747475,-71.0818181818,8.96082809846
7652,42.3974747475,-71.0796969697,7.5517693411
7653,42.3974747475,-71.0775757576,5.96925365626
7654,42.3974747475,-71.0754545455,4.26439389815
7655,42.3974747475,-71.0733333333,2.50339971289
7656,42.3974747475,-71.0712121212,0.758315722128
7657,42.3974747475,-71.0690909091,-0.866691787914
7658,42.3974747475,-71.066969697,-2.17779215908
7659,42.3974747475,-71.0648484848,-3.15965470381
7660,42.3974747475,-71.0627272727,-3.89887811463
7661,42.3974747475,-71.0606060606,-4.4596098038
7662,42.3974747475,-71.0584848485,-4.86771943409
7663,42.3974747475,-71.0563636364,-5.0765135111
7664,42.3974747475,-71.0542424242,-5.20296030841
7665,42.3974747475,-71.0521212121,-5.26700395097
7666,42.3974747475,-71.05,-5.27733452682
7667,42.3974747475,-71.0478787879,-5.2364726118
7668,42.3974747475,-71.0457575758,-5.14793126838
7669,42.3974747475,-71.0436363636,-5.02430738115
7670,42.3974747475,-71.0415151515,-4.89435254855
7671,42.3974747475,-71.0393939394,-4.80646956627
7672,42.3974747475,-71.0372727273,-4.82619737261
7673,42.3974747475,-71.0351515152,-5.02655803047
7674,42.3974747475,-71.033030303,-5.47257910441
7675,42.3974747475,-71.0309090909,-6.20400781231
7676,42.3974747475,-71.0287878788,-7.22182974796
7677,42.3974747475,-71.0266666667,-8.48360715254
7678,42.3974747475,-71.0245454545,-9.90981967973
7679,42.3974747475,-71.0224242424,-11.3994959111
7680,42.3974747475,-71.0203030303,-12.8502372712
7681,42.3974747475,-71.0181818182,-14.1766340161
7682,42.3974747475,-71.0160606061,-15.3223231754
7683,42.3974747475,-71.0139393939,-16.2636809309
7684,42.3974747475,-71.0118181818,-17.0059846621
7685,42.3974747475,-71.0096969697,-17.5746796895
7686,42.3974747475,-71.0075757576,-18.0047711078
7687,42.3974747475,-71.0054545455,-18.330784182
7688,42.3974747475,-71.0033333333,-18.5791739682
7689,42.3974747475,-71.0012121212,-18.765336992
7690,42.3974747475,-70.9990909091,-18.8976126547
7691,42.3974747475,-70.996969697,-18.9875495487
7692,42.3974747475,-70.9948484848,-19.0583214443
7693,42.3974747475,-70.9927272727,-19.1400029533
7694,42.3974747475,-70.9906060606,-19.2516972793
7695,42.3974747475,-70.9884848485,-19.3874637078
7696,42.3974747475,-70.9863636364,-19.5219510818
7697,42.3974747475,-70.9842424242,-19.6303235964
7698,42.3974747475,-70.9821212121,-19.7029811375
7699,42.3974747475,-70.98,-19.7451067295
7700,42.3988888889,-71.19,-18.0059546153
7701,42.3988888889,-71.1878787879,-17.3490592783
7702,42.3988888889,-71.1857575758,-16.5666122299
7703,42.3988888889,-71.1836363636,-15.6835599876
7704,42.3988888889,-71.1815151515,-14.7350307102
7705,42.3988888889,-71.1793939394,-13.7587565511
7706,42.3988888889,-71.1772727273,-12.7844864568
7707,42.3988888889,-71.1751515152,-11.8233965948
7708,42.3988888889,-71.173030303,-10.8612086215
7709,42.3988888889,-71.1709090909,-9.8580926721
7710,42.3988888889,-71.1687878788,-8.75651518658
7711,42.3988888889,-71.1666666667,-7.4956462447
7712,42.3988888889,-71.1645454545,-6.02876138245
7713,42.3988888889,-71.1624242424,-4.33911670312
7714,42.3988888889,-71.1603030303,-2.45033595233
7715,42.3988888889,-71.1581818182,-0.429032388423
7716,42.3988888889,-71.1560606061,1.62057055771
7717,42.3988888889,-71.1539393939,3.56842116818
7718,42.3988888889,-71.1518181818,5.27373611421
7719,42.3988888889,-71.1496969697,6.59979292666
7720,42.3988888889,-71.1475757576,7.42708407924
7721,42.3988888889,-71.1454545455,7.66855253882
7722,42.3988888889,-71.1433333333,7.29175028437
7723,42.3988888889,-71.1412121212,6.34344359265
7724,42.3988888889,-71.1390909091,4.96182933546
7725,42.3988888889,-71.136969697,3.36729248606
7726,42.3988888889,-71.1348484848,1.83889785854
7727,42.3988888889,-71.1327272727,0.687231924844
7728,42.3988888889,-71.1306060606,0.223650705927
7729,42.3988888889,-71.1284848485,0.721652389499
7730,42.3988888889,-71.1263636364,2.19880291412
7731,42.3988888889,-71.1242424242,1.06007367273
7732,42.3988888889,-71.1221212121,1.00063649692
7733,42.3988888889,-71.12,2.12037549862
7734,42.3988888889,-71.1178787879,1.1274648787
7735,42.3988888889,-71.1157575758,1.08322483463
7736,42.3988888889,-71.1136363636,0.48028941219
7737,42.3988888889,-71.1115151515,0.531654431437
7738,42.3988888889,-71.1093939394,1.62494434195
7739,42.3988888889,-71.1072727273,3.55207482383
7740,42.3988888889,-71.1051515152,6.05504267154
7741,42.3988888889,-71.103030303,8.8538546922
7742,42.3988888889,-71.1009090909,11.670367448
7743,42.3988888889,-71.0987878788,14.2471407817
7744,42.3988888889,-71.0966666667,16.3624101251
7745,42.3988888889,-71.0945454545,15.7860221736
7746,42.3988888889,-71.0924242424,14.35357549
7747,42.3988888889,-71.0903030303,13.0969292253
7748,42.3988888889,-71.0881818182,11.8906277132
7749,42.3988888889,-71.0860606061,10.6368719012
7750,42.3988888889,-71.0839393939,9.27373138179
7751,42.3988888889,-71.0818181818,7.77504345461
7752,42.3988888889,-71.0796969697,6.14332757279
7753,42.3988888889,-71.0775757576,4.40224674009
7754,42.3988888889,-71.0754545455,2.59429385857
7755,42.3988888889,-71.0733333333,0.780593570793
7756,42.3988888889,-71.0712121212,-0.965981104456
7757,42.3988888889,-71.0690909091,-2.54959008522
7758,42.3988888889,-71.066969697,-3.7117145625
7759,42.3988888889,-71.0648484848,-4.53557447371
7760,42.3988888889,-71.0627272727,-5.11736749811
7761,42.3988888889,-71.0606060606,-5.52447279872
7762,42.3988888889,-71.0584848485,-5.76486660085
