,latitude,longitude,nrides
8268,42.405959596,-71.0457575758,-8.56606077501
8269,42.405959596,-71.0436363636,-9.4760717508
8270,42.405959596,-71.0415151515,-10.4284302306
8271,42.405959596,-71.0393939394,-11.3527252906
8272,42.405959596,-71.0372727273,-12.2117148394
8273,42.405959596,-71.0351515152,-12.9978875561
8274,42.405959596,-71.033030303,-13.7205759387
8275,42.405959596,-71.0309090909,-14.3897041705
8276,42.405959596,-71.0287878788,-15.0025840465
8277,42.405959596,-71.0266666667,-15.5382166373
8278,42.405959596,-71.0245454545,-15.9604250295
8279,42.405959596,-71.0224242424,-16.2281370599
8280,42.405959596,-71.0203030303,-16.3091758044
8281,42.405959596,-71.0181818182,-16.1932947085
8282,42.405959596,-71.0160606061,-15.9007116485
8283,42.405959596,-71.0139393939,-15.4836601065
8284,42.405959596,-71.0118181818,-15.0201378898
8285,42.405959596,-71.0096969697,-14.6008148458
8286,42.405959596,-71.0075757576,-14.3116598916
8287,42.405959596,-71.0054545455,-14.2160100563
8288,42.405959596,-71.0033333333,-14.3406181134
8289,42.405959596,-71.0012121212,-14.6708822415
8290,42.405959596,-70.9990909091,-15.1596607902
8291,42.405959596,-70.996969697,-15.7483433967
8292,42.405959596,-70.9948484848,-16.3883120742
8293,42.405959596,-70.9927272727,-17.0465935996
8294,42.405959596,-70.9906060606,-17.6932566891
8295,42.405959596,-70.9884848485,-18.2889539289
8296,42.405959596,-70.9863636364,-18.7909907835
8297,42.405959596,-70.9842424242,-19.1726360158
8298,42.405959596,-70.9821212121,-19.4347260144
8299,42.405959596,-70.98,-19.5997062421
8300,42.4073737374,-71.19,-18.4994217333
8301,42.4073737374,-71.1878787879,-18.0788449624
8302,42.4073737374,-71.1857575758,-17.6064753611
8303,42.4073737374,-71.1836363636,-17.1012645042
8304,42.4073737374,-71.1815151515,-16.5825314719
8305,42.4073737374,-71.1793939394,-16.0635112696
8306,42.4073737374,-71.1772727273,-15.544902141
8307,42.4073737374,-71.1751515152,-15.0104424258
8308,42.4073737374,-71.173030303,-14.426181111
8309,42.4073737374,-71.1709090909,-13.7440481619
8310,42.4073737374,-71.1687878788,-12.9089302
8311,42.4073737374,-71.1666666667,-11.8672516478
8312,42.4073737374,-71.1645454545,-10.5745459169
8313,42.4073737374,-71.1624242424,-8.99990226716
8314,42.4073737374,-71.1603030303,-7.12634174021
8315,42.4073737374,-71.1581818182,-4.94764559296
8316,42.4073737374,-71.1560606061,-2.46335578708
8317,42.4073737374,-71.1539393939,0.325848999033
8318,42.4073737374,-71.1518181818,3.42054633615
8319,42.4073737374,-71.1496969697,6.82183103797
8320,42.4073737374,-71.1475757576,10.5276752041
8321,42.4073737374,-71.1454545455,14.5275108289
8322,42.4073737374,-71.1433333333,18.796549887
8323,42.4073737374,-71.1412121212,23.2911764106
8324,42.4073737374,-71.1390909091,27.9461603848
8325,42.4073737374,-71.136969697,32.6738759473
8326,42.4073737374,-71.1348484848,37.3655460374
8327,42.4073737374,-71.1327272727,41.8947017909
8328,42.4073737374,-71.1306060606,46.1230614142
8329,42.4073737374,-71.1284848485,49.9086479549
8330,42.4073737374,-71.1263636364,53.1154332999
8331,42.4073737374,-71.1242424242,55.6234290043
8332,42.4073737374,-71.1221212121,57.3378929806
8333,42.4073737374,-71.12,58.1961182958
8334,42.4073737374,-71.1178787879,58.1705507575
8335,42.4073737374,-71.1157575758,57.2681539547
8336,42.4073737374,-71.1136363636,55.5273559256
8337,42.4073737374,-71.1115151515,53.0143005179
8338,42.4073737374,-71.1093939394,49.8192103084
8339,42.4073737374,-71.1072727273,46.0524655583
8340,42.4073737374,-71.1051515152,41.8395181106
8341,42.4073737374,-71.103030303,37.3141283172
8342,42.4073737374,-71.1009090909,32.6102366306
8343,42.4073737374,-71.0987878788,27.8536000029
8344,42.4073737374,-71.0966666667,23.1547659708
8345,42.4073737374,-71.0945454545,18.6048501963
8346,42.4073737374,-71.0924242424,14.2750376139
8347,42.4073737374,-71.0903030303,10.2198830866
8348,42.4073737374,-71.0881818182,6.4829835739
8349,42.4073737374,-71.0860606061,3.10099104636
8350,42.4073737374,-71.0839393939,0.10030842741
8351,42.4073737374,-71.0818181818,-2.5141474541
8352,42.4073737374,-71.0796969697,-4.76605213435
8353,42.4073737374,-71.0775757576,-6.69316665443
8354,42.4073737374,-71.0754545455,-8.31272116072
8355,42.4073737374,-71.0733333333,-9.59657885583
8356,42.4073737374,-71.0712121212,-10.4840125349
8357,42.4073737374,-71.0690909091,-10.9232408461
8358,42.4073737374,-71.066969697,-10.9075835535
8359,42.4073737374,-71.0648484848,-10.4863810503
8360,42.4073737374,-71.0627272727,-9.75764262422
8361,42.4073737374,-71.0606060606,-8.85579743685
8362,42.4073737374,-71.0584848485,-7.93778699828
8363,42.4073737374,-71.0563636364,-7.16410435952
8364,42.4073737374,-71.0542424242,-6.67429279818
8365,42.4073737374,-71.0521212121,-6.56221308696
8366,42.4073737374,-71.05,-6.85902864504
8367,42.4073737374,-71.0478787879,-7.53014110236
8368,42.4073737374,-71.0457575758,-8.48766485662
8369,42.4073737374,-71.0436363636,-9.61464016712
8370,42.4073737374,-71.0415151515,-10.7932487304
8371,42.4073737374,-71.0393939394,-11.9283484519
8372,42.4073737374,-71.0372727273,-12.9599351934
8373,42.4073737374,-71.0351515152,-13.8625505027
8374,42.4073737374,-71.033030303,-14.6342848441
8375,42.4073737374,-71.0309090909,-15.2811088775
8376,42.4073737374,-71.0287878788,-15.8029120851
8377,42.4073737374,-71.0266666667,-16.1860477596
8378,42.4073737374,-71.0245454545,-16.4043596127
8379,42.4073737374,-71.0224242424,-16.4277602599
8380,42.4073737374,-71.0203030303,-16.2352821496
8381,42.4073737374,-71.0181818182,-15.8284585082
8382,42.4073737374,-71.0160606061,-15.2408775242
8383,42.4073737374,-71.0139393939,-14.5406276525
8384,42.4073737374,-71.0118181818,-13.8239621006
8385,42.4073737374,-71.0096969697,-13.2006313315
8386,42.4073737374,-71.0075757576,-12.7735373573
8387,42.4073737374,-71.0054545455,-12.6171599112
8388,42.4073737374,-71.0033333333,-12.7604803741
8389,42.4073737374,-71.0012121212,-13.1809867619
8390,42.4073737374,-70.9990909091,-13.8152435063
8391,42.4073737374,-70.996969697,-14.5845222318
8392,42.4073737374,-70.9948484848,-15.4213948629
8393,42.4073737374,-70.9927272727,-16.2779335737
8394,42.4073737374,-70.9906060606,-17.1121831853
8395,42.4073737374,-70.9884848485,-17.8740925805
8396,42.4073737374,-70.9863636364,-18.5123922077
8397,42.4073737374,-70.9842424242,-18.9965097968
8398,42.4073737374,-70.9821212121,-19.3293522351
8399,42.4073737374,-70.98,-19.5396300123
8400,42.4087878788,-71.19,-18.3406423966
8401,42.4087878788,-71.1878787879,-17.8803920339
8402,42.4087878788,-71.1857575758,-17.3713167326
8403,42.4087878788,-71.1836363636,-16.8367503747
8404,42.4087878788,-71.1815151515,-16.2998685258
8405,42.4087878788,-71.1793939394,-15.7762395904
8406,42.4087878788,-71.1772727273,-15.2667180446
8407,42.4087878788,-71.1751515152,-14.7530261774
8408,42.4087878788,-71.173030303,-14.1978286669
8409,42.4087878788,-71.1709090909,-13.5497795691
8410,42.4087878788,-71.1687878788,-12.7523558649
8411,42.4087878788,-71.1666666667,-11.7539282065
8412,42.4087878788,-71.1645454545,-10.5160265227
8413,42.4087878788,-71.1624242424,-9.01737212041
8414,42.4087878788,-71.1603030303,-7.25275624143
8415,42.4087878788,-71.1581818182,-5.22766762642
8416,42.4087878788,-71.1560606061,-2.95100483713
8417,42.4087878788,-71.1539393939,-0.42872264987
8418,42.4087878788,-71.1518181818,2.33928368274
8419,42.4087878788,-71.1496969697,5.35806547082
8420,42.4087878788,-71.1475757576,8.63279954781
8421,42.4087878788,-71.1454545455,12.1619105018
8422,42.4087878788,-71.1433333333,15.9301885723
8423,42.4087878788,-71.1412121212,19.9036157233
8424,42.4087878788,-71.1390909091,24.0268208028
8425,42.4087878788,-71.136969697,28.2232768735
8426,42.4087878788,-71.1348484848,32.3978678104
8427,42.4087878788,-71.1327272727,36.4413252441
8428,42.4087878788,-71.1306060606,40.2360517563
8429,42.4087878788,-71.1284848485,43.6627926693
8430,42.4087878788,-71.1263636364,46.607490694
8431,42.4087878788,-71.1242424242,48.9675870273
8432,42.4087878788,-71.1221212121,50.6571221752
8433,42.4087878788,-71.12,51.6102781378
8434,42.4087878788,-71.1178787879,51.7835026544
8435,42.4087878788,-71.1157575758,51.1569250616
8436,42.4087878788,-71.1136363636,49.7359867627
8437,42.4087878788,-71.1115151515,47.5536722381
8438,42.4087878788,-71.1093939394,44.6726165671
8439,42.4087878788,-71.1072727273,41.1854255731
8440,42.4087878788,-71.1051515152,37.2114683803
8441,42.4087878788,-71.103030303,32.8893330743
8442,42.4087878788,-71.1009090909,28.3656569868
8443,42.4087878788,-71.0987878788,23.7824527663
8444,42.4087878788,-71.0966666667,19.2657177909
8445,42.4087878788,-71.0945454545,14.917792224
8446,42.4087878788,-71.0924242424,10.8148601741
8447,42.4087878788,-71.0903030303,7.0095953977
8448,42.4087878788,-71.0881818182,3.53731740773
8449,42.4087878788,-71.0860606061,0.422023649803
8450,42.4087878788,-71.0839393939,-2.32233977696
8451,42.4087878788,-71.0818181818,-4.69637807946
8452,42.4087878788,-71.0796969697,-6.71780705351
8453,42.4087878788,-71.0775757576,-8.41058185128
8454,42.4087878788,-71.0754545455,-9.78169496309
8455,42.4087878788,-71.0733333333,-10.8056566554
8456,42.4087878788,-71.0712121212,-11.4352942593
8457,42.4087878788,-71.0690909091,-11.6329414516
8458,42.4087878788,-71.066969697,-11.3988908753
8459,42.4087878788,-71.0648484848,-10.782965117
8460,42.4087878788,-71.0627272727,-9.88245223762
8461,42.4087878788,-71.0606060606,-8.83382723422
8462,42.4087878788,-71.0584848485,-7.79942708086
8463,42.4087878788,-71.0563636364,-6.94689971859
8464,42.4087878788,-71.0542424242,-6.42253449786
8465,42.4087878788,-71.0521212121,-6.3245595282
8466,42.4087878788,-71.05,-6.68460394839
8467,42.4087878788,-71.0478787879,-7.4636956867
8468,42.4087878788,-71.0457575758,-8.56451623689
8469,42.4087878788,-71.0436363636,-9.85619066403
8470,42.4087878788,-71.0415151515,-11.2038461972
8471,42.4087878788,-71.0393939394,-12.4940878048
8472,42.4087878788,-71.0372727273,-13.6496885007
8473,42.4087878788,-71.0351515152,-14.6310925711
8474,42.4087878788,-71.033030303,-15.4269329004
8475,42.4087878788,-71.0309090909,-16.0389528888
8476,42.4087878788,-71.0287878788,-16.4676208288
8477,42.4087878788,-71.0266666667,-16.7034786197
8478,42.4087878788,-71.0245454545,-16.7267334695
8479,42.4087878788,-71.0224242424,-16.5147983745
8480,42.4087878788,-71.0203030303,-16.0551645143
8481,42.4087878788,-71.0181818182,-15.3595096283
8482,42.4087878788,-71.0160606061,-14.4744319054
8483,42.4087878788,-71.0139393939,-13.4847174967
8484,42.4087878788,-71.0118181818,-12.5066409459
8485,42.4087878788,-71.0096969697,-11.671290716
8486,42.4087878788,-71.0075757576,-11.1007516613
8487,42.4087878788,-71.0054545455,-10.8824233648
8488,42.4087878788,-71.0033333333,-11.0484846847
8489,42.4087878788,-71.0012121212,-11.5685289123
8490,42.4087878788,-70.9990909091,-12.3619473818
8491,42.4087878788,-70.996969697,-13.3283592692
8492,42.4087878788,-70.9948484848,-14.3797085997
8493,42.4087878788,-70.9927272727,-15.4514273189
8494,42.4087878788,-70.9906060606,-16.4883055763
8495,42.4087878788,-70.9884848485,-17.4289296832
8496,42.4087878788,-70.9863636364,-18.2132891494
8497,42.4087878788,-70.9842424242,-18.8071384754
8498,42.4087878788,-70.9821212121,-19.2158166721
8499,42.4087878788,-70.98,-19.4747520591
8500,42.4102020202,-71.19,-18.1512569548
8501,42.4102020202,-71.1878787879,-17.6407338123
8502,42.4102020202,-71.1857575758,-17.0828662334
8503,42.4102020202,-71.1836363636,-16.5060822419
8504,42.4102020202,-71.1815151515,-15.9382937875
8505,42.4102020202,-71.1793939394,-15.3982875376
8506,42.4102020202,-71.1772727273,-14.8877668286
8507,42.4102020202,-71.1751515152,-14.3867719008
8508,42.4102020202,-71.173030303,-13.8544895728
8509,42.4102020202,-71.1709090909,-13.2358452053
8510,42.4102020202,-71.1687878788,-12.4722902207
8511,42.4102020202,-71.1666666667,-11.5136236255
8512,42.4102020202,-71.1645454545,-10.3271816819
8513,42.4102020202,-71.1624242424,-8.90155971186
8514,42.4102020202,-71.1603030303,-7.24392085829
8515,42.4102020202,-71.1581818182,-5.37218719135
8516,42.4102020202,-71.1560606061,-3.30514073585
8517,42.4102020202,-71.1539393939,-1.05403859062
8518,42.4102020202,-71.1518181818,1.38140217952
8519,42.4102020202,-71.1496969697,4.01150277071
8520,42.4102020202,-71.1475757576,6.85040532929
8521,42.4102020202,-71.1454545455,9.90738300544
8522,42.4102020202,-71.1433333333,13.1783986084
8523,42.4102020202,-71.1412121212,16.6401381531
8524,42.4102020202,-71.1390909091,20.2476513533
8525,42.4102020202,-71.136969697,23.9355679161
8526,42.4102020202,-71.1348484848,27.6220428446
8527,42.4102020202,-71.1327272727,31.2142502825
8528,42.4102020202,-71.1306060606,34.6142732998
8529,42.4102020202,-71.1284848485,37.7244309342
8530,42.4102020202,-71.1263636364,40.4513456991
8531,42.4102020202,-71.1242424242,42.7084159346
8532,42.4102020202,-71.1221212121,44.4168749923
8533,42.4102020202,-71.12,45.5062457311
8534,42.4102020202,-71.1178787879,45.9155206652
8535,42.4102020202,-71.1157575758,45.5964742869
8536,42.4102020202,-71.1136363636,44.5198429505
8537,42.4102020202,-71.1115151515,42.683709167
8538,42.4102020202,-71.1093939394,40.1218262625
8539,42.4102020202,-71.1072727273,36.908659683
8540,42.4102020202,-71.1051515152,33.1582647375
8541,42.4102020202,-71.103030303,29.0158113314
8542,42.4102020202,-71.1009090909,24.6429597484
8543,42.4102020202,-71.0987878788,20.2003704811
8544,42.4102020202,-71.0966666667,15.8315228699
8545,42.4102020202,-71.0945454545,11.6514317715
8546,42.4102020202,-71.0924242424,7.74217968469
8547,42.4102020202,-71.0903030303,4.15515731126
8548,42.4102020202,-71.0881818182,0.918042854147
8549,42.4102020202,-71.0860606061,-1.95697318992
8550,42.4102020202,-71.0839393939,-4.46764873163
8551,42.4102020202,-71.0818181818,-6.62026872856
8552,42.4102020202,-71.0796969697,-8.42834561027
8553,42.4102020202,-71.0775757576,-9.90500064909
8554,42.4102020202,-71.0754545455,-11.0496900119
8555,42.4102020202,-71.0733333333,-11.8407716613
8556,42.4102020202,-71.0712121212,-12.2446190734
8557,42.4102020202,-71.0690909091,-12.2377742604
8558,42.4102020202,-71.066969697,-11.8283844874
8559,42.4102020202,-71.0648484848,-11.0677175105
8560,42.4102020202,-71.0627272727,-10.0519997846
8561,42.4102020202,-71.0606060606,-8.91714427154
8562,42.4102020202,-71.0584848485,-7.82596292319
8563,42.4102020202,-71.0563636364,-6.94680364472
8564,42.4102020202,-71.0542424242,-6.42599955584
8565,42.4102020202,-71.0521212121,-6.36064143396
8566,42.4102020202,-71.05,-6.77976164918
8567,42.4102020202,-71.0478787879,-7.64012433901
8568,42.4102020202,-71.0457575758,-8.83829783176
8569,42.4102020202,-71.0436363636,-10.2353823896
8570,42.4102020202,-71.0415151515,-11.6867918996
8571,42.4102020202,-71.0393939394,-13.0683669462
8572,42.4102020202,-71.0372727273,-14.2921061433
8573,42.4102020202,-71.0351515152,-15.3089149872
8574,42.4102020202,-71.033030303,-16.1002331856
8575,42.4102020202,-71.0309090909,-16.6635870262
8576,42.4102020202,-71.0287878788,-16.9981788625
8577,42.4102020202,-71.0266666667,-17.0956659479
8578,42.4102020202,-71.0245454545,-16.9390221474
8579,42.4102020202,-71.0224242424,-16.5096870426
8580,42.4102020202,-71.0203030303,-15.8007457055
8581,42.4102020202,-71.0181818182,-14.8320364397
8582,42.4102020202,-71.0160606061,-13.6621214571
8583,42.4102020202,-71.0139393939,-12.3922607641
8584,42.4102020202,-71.0118181818,-11.1591256838
8585,42.4102020202,-71.0096969697,-10.1158561339
8586,42.4102020202,-71.0075757576,-9.40452594021
8587,42.4102020202,-71.0054545455,-9.12615664813
8588,42.4102020202,-71.0033333333,-9.31659215283
8589,42.4102020202,-71.0012121212,-9.93772068184
8590,42.4102020202,-70.9990909091,-10.8917471899
8591,42.4102020202,-70.996969697,-12.0566101824
8592,42.4102020202,-70.9948484848,-13.3237668152
8593,42.4102020202,-70.9927272727,-14.6123097596
8594,42.4102020202,-70.9906060606,-15.8539878446
8595,42.4102020202,-70.9884848485,-16.9759016512
8596,42.4102020202,-70.9863636364,-17.90887377
8597,42.4102020202,-70.9842424242,-18.6145484431
8598,42.4102020202,-70.9821212121,-19.100502643
8599,42.4102020202,-70.98,-19.4089499347
8600,42.4116161616,-71.19,-17.9554437789
8601,42.4116161616,-71.1878787879,-17.391425468
8602,42.4116161616,-71.1857575758,-16.7805135076
8603,42.4116161616,-71.1836363636,-16.1562893341
8604,42.4116161616,-71.1815151515,-15.551551074
8605,42.4116161616,-71.1793939394,-14.9885160949
8606,42.4116161616,-71.1772727273,-14.4699564457
8607,42.4116161616,-71.1751515152,-13.9743965889
8608,42.4116161616,-71.173030303,-13.4576211347
8609,42.4116161616,-71.1709090909,-12.8608231017
8610,42.4116161616,-71.1687878788,-12.1234098585
8611,42.4116161616,-71.1666666667,-11.1966707744
8612,42.4116161616,-71.1645454545,-10.0539732882
8613,42.4116161616,-71.1624242424,-8.69419570915
8614,42.4116161616,-71.1603030303,-7.1373969326
8615,42.4116161616,-71.1581818182,-5.41441686371
8616,42.4116161616,-71.1560606061,-3.55416922096
8617,42.4116161616,-71.1539393939,-1.57304984627
8618,42.4116161616,-71.1518181818,0.530070092347
8619,42.4116161616,-71.1496969697,2.77192508668
8620,42.4116161616,-71.1475757576,5.17709159347
8621,42.4116161616,-71.1454545455,7.7672514879
8622,42.4116161616,-71.1433333333,10.5509380133
8623,42.4116161616,-71.1412121212,13.516570225
8624,42.4116161616,-71.1390909091,16.6301522637
8625,42.4116161616,-71.136969697,19.8374557759
8626,42.4116161616,-71.1348484848,23.069350044
8627,42.4116161616,-71.1327272727,26.2484192207
8628,42.4116161616,-71.1306060606,29.2950431118
8629,42.4116161616,-71.1284848485,32.1315275886
8630,42.4116161616,-71.1263636364,34.6835121163
8631,42.4116161616,-71.1242424242,36.8787114779
8632,42.4116161616,-71.1221212121,38.6440237257
8633,42.4116161616,-71.12,39.9029688172
8634,42.4116161616,-71.1178787879,40.5759286117
8635,42.4116161616,-71.1157575758,40.5852929004
8636,42.4116161616,-71.1136363636,39.8661586208
8637,42.4116161616,-71.1115151515,38.3809714946
8638,42.4116161616,-71.1093939394,36.1342881138
8639,42.4116161616,-71.1072727273,33.182746773
8640,42.4116161616,-71.1051515152,29.6360973178
8641,42.4116161616,-71.103030303,25.6476710108
8642,42.4116161616,-71.1009090909,21.3960263441
8643,42.4116161616,-71.0987878788,17.0623122063
8644,42.4116161616,-71.0966666667,12.8090235152
8645,42.4116161616,-71.0945454545,8.76495627509
8646,42.4116161616,-71.0924242424,5.01885641547
8647,42.4116161616,-71.0903030303,1.62154525745
8648,42.4116161616,-71.0881818182,-1.40590295065
8649,42.4116161616,-71.0860606061,-4.06163221796
8650,42.4116161616,-71.0839393939,-6.353848341
8651,42.4116161616,-71.0818181818,-8.29492903794
8652,42.4116161616,-71.0796969697,-9.89738299737
8653,42.4116161616,-71.0775757576,-11.1685964564
8654,42.4116161616,-71.0754545455,-12.1046136389
8655,42.4116161616,-71.0733333333,-12.6885056948
8656,42.4116161616,-71.0712121212,-12.8984860108
8657,42.4116161616,-71.0690909091,-12.7237759054
8658,42.4116161616,-71.066969697,-12.1807741237
8659,42.4116161616,-71.0648484848,-11.3237516608
8660,42.4116161616,-71.0627272727,-10.2484902646
8661,42.4116161616,-71.0606060606,-9.08843661304
8662,42.4116161616,-71.0584848485,-8.00218391738
8663,42.4116161616,-71.0563636364,-7.15212508432
8664,42.4116161616,-71.0542424242,-6.67745584084
8665,42.4116161616,-71.0521212121,-6.66802816395
8666,42.4116161616,-71.05,-7.14664497103
8667,42.4116161616,-71.0478787879,-8.06548157162
8668,42.4116161616,-71.0457575758,-9.31806981238
8669,42.4116161616,-71.0436363636,-10.763326108
8670,42.4116161616,-71.0415151515,-12.2543971279
8671,42.4116161616,-71.0393939394,-13.664052025
8672,42.4116161616,-71.0372727273,-14.9002218267
8673,42.4116161616,-71.0351515152,-15.90912446
8674,42.4116161616,-71.033030303,-16.6676063436
8675,42.4116161616,-71.0309090909,-17.1693896705
8676,42.4116161616,-71.0287878788,-17.4110563321
8677,42.4116161616,-71.0266666667,-17.3828747944
8678,42.4116161616,-71.0245454545,-17.0675805255
8679,42.4116161616,-71.0224242424,-16.4476689565
8680,42.4116161616,-71.0203030303,-15.5192127589
8681,42.4116161616,-71.0181818182,-14.3080729848
8682,42.4116161616,-71.0160606061,-12.8830340639
8683,42.4116161616,-71.0139393939,-11.3603335322
8684,42.4116161616,-71.0118181818,-9.8956687445
8685,42.4116161616,-71.0096969697,-8.66297348205
8686,42.4116161616,-71.0075757576,-7.82327723313
8687,42.4116161616,-71.0054545455,-7.49060121051
8688,42.4116161616,-71.0033333333,-7.70441855408
8689,42.4116161616,-71.0012121212,-8.41954481943
8690,42.4116161616,-70.9990909091,-9.52224723911
8691,42.4116161616,-70.996969697,-10.8704736113
8692,42.4116161616,-70.9948484848,-12.3370629102
8693,42.4116161616,-70.9927272727,-13.8265068963
8694,42.4116161616,-70.9906060606,-15.2588313313
8695,42.4116161616,-70.9884848485,-16.5503790263
8696,42.4116161616,-70.9863636364,-17.6229644303
8697,42.4116161616,-70.9842424242,-18.4338867446
8698,42.4116161616,-70.9821212121,-18.9925417192
8699,42.4116161616,-70.98,-19.3474717895
8700,42.413030303,-71.19,-17.7790500725
8701,42.413030303,-71.1878787879,-17.1661505176
8702,42.413030303,-71.1857575758,-16.5062602972
8703,42.413030303,-71.1836363636,-15.8375085034
8704,42.413030303,-71.1815151515,-15.1970038814
8705,42.413030303,-71.1793939394,-14.609966198
8706,42.413030303,-71.1772727273,-14.0800453151
8707,42.413030303,-71.1751515152,-13.5843337156
8708,42.413030303,-71.173030303,-13.0755478947
8709,42.413030303,-71.1709090909,-12.4916582899
8710,42.413030303,-71.1687878788,-11.7706146806
8711,42.413030303,-71.1666666667,-10.8657649013
8712,42.413030303,-71.1645454545,-9.75698496016
8713,42.413030303,-71.1624242424,-8.45377721159
8714,42.413030303,-71.1603030303,-6.98927433164
8715,42.413030303,-71.1581818182,-5.40723030333
8716,42.413030303,-71.1560606061,-3.746488456
8717,42.413030303,-71.1539393939,-2.02817185125
8718,42.413030303,-71.1518181818,-0.249688993699
8719,42.413030303,-71.1496969697,1.61289947243
8720,42.413030303,-71.1475757576,3.59550762749
8721,42.413030303,-71.1454545455,5.73314712101
8722,42.413030303,-71.1433333333,8.04774531388
8723,42.413030303,-71.1412121212,10.5400584715
8724,42.413030303,-71.1390909091,13.1873134519
8725,42.413030303,-71.136969697,15.9462574099
8726,42.413030303,-71.1348484848,18.7598087732
8727,42.413030303,-71.1327272727,21.5647933195
8728,42.413030303,-71.1306060606,24.2982904547
8729,42.413030303,-71.1284848485,26.9007196251
8730,42.413030303,-71.1263636364,29.3147954669
8731,42.413030303,-71.1242424242,31.4807667023
8732,42.413030303,-71.1221212121,33.3297801905
8733,42.413030303,-71.12,34.7784432219
8734,42.413030303,-71.1178787879,35.7281555825
8735,42.413030303,-71.1157575758,36.0720150089
8736,42.413030303,-71.1136363636,35.7099065457
8737,42.413030303,-71.1115151515,34.5692830276
8738,42.413030303,-71.1093939394,32.6262889089
8739,42.413030303,-71.1072727273,29.9206166403
8740,42.413030303,-71.1051515152,26.5586472124
8741,42.413030303,-71.103030303,22.7028063007
8742,42.413030303,-71.1009090909,18.5494048857
8743,42.413030303,-71.0987878788,14.3007852509
8744,42.413030303,-71.0966666667,10.1389801156
8745,42.413030303,-71.0945454545,6.20694297148
8746,42.413030303,-71.0924242424,2.60045001876
8747,42.413030303,-71.0903030303,-0.62964308299
8748,42.413030303,-71.0881818182,-3.46774723367
8749,42.413030303,-71.0860606061,-5.92068615493
8750,42.413030303,-71.0839393939,-8.00560118946
8751,42.413030303,-71.0818181818,-9.74100153538
8752,42.413030303,-71.0796969697,-11.1410679076
8753,42.413030303,-71.0775757576,-12.2119783575
8754,42.413030303,-71.0754545455,-12.950103079
8755,42.413030303,-71.0733333333,-13.3440801194
8756,42.413030303,-71.0712121212,-13.3826017521
8757,42.413030303,-71.0690909091,-13.0665722026
8758,42.413030303,-71.066969697,-12.4216240936
8759,42.413030303,-71.0648484848,-11.5072083867
8760,42.413030303,-71.0627272727,-10.4199465749
8761,42.413030303,-71.0606060606,-9.28959022493
8762,42.413030303,-71.0584848485,-8.26640102002
8763,42.413030303,-71.0563636364,-7.50053733624
8764,42.413030303,-71.0542424242,-7.11697281107
8765,42.413030303,-71.0521212121,-7.19201785219
8766,42.413030303,-71.05,-7.73814607119
8767,42.413030303,-71.0478787879,-8.70195471905
8768,42.413030303,-71.0457575758,-9.97624373684
8769,42.413030303,-71.0436363636,-11.4228007579
8770,42.413030303,-71.0415151515,-12.8992398583
8771,42.413030303,-71.0393939394,-14.2823908386
8772,42.413030303,-71.0372727273,-15.4824756833
8773,42.413030303,-71.0351515152,-16.4457866404
8774,42.413030303,-71.033030303,-17.147373947
8775,42.413030303,-71.0309090909,-17.5780550149
8776,42.413030303,-71.0287878788,-17.7311802698
8777,42.413030303,-71.0266666667,-17.5940498555
8778,42.413030303,-71.0245454545,-17.1471347982
8779,42.413030303,-71.0224242424,-16.3718749087
8780,42.413030303,-71.0203030303,-15.2652602254
8781,42.413030303,-71.0181818182,-13.8570532013
8782,42.413030303,-71.0160606061,-12.2238779288
8783,42.413030303,-71.0139393939,-10.4941317919
8784,42.413030303,-71.0118181818,-8.83929716448
8785,42.413030303,-71.0096969697,-7.45071988782
8786,42.413030303,-71.0075757576,-6.50539925576
8787,42.413030303,-71.0054545455,-6.12843598562
8788,42.413030303,-71.0033333333,-6.36266554578
8789,42.413030303,-71.0012121212,-7.15742233623
8790,42.413030303,-70.9990909091,-8.38601518397
8791,42.413030303,-70.996969697,-9.88964338775
8792,42.413030303,-70.9948484848,-11.5249099213
8793,42.413030303,-70.9927272727,-13.1830575386
8794,42.413030303,-70.9906060606,-14.7736390094
8795,42.413030303,-70.9884848485,-16.2042780244
8796,42.413030303,-70.9863636364,-17.3902916172
8797,42.413030303,-70.9842424242,-18.2863889239
8798,42.413030303,-70.9821212121,-18.9039660504
8799,42.413030303,-70.98,-19.2967710213
8800,42.4144444444,-71.19,-17.6463451708
8801,42.4144444444,-71.1878787879,-16.9965206039
8802,42.4144444444,-71.1857575758,-16.2995270134
8803,42.4144444444,-71.1836363636,-15.5968452202
8804,42.4144444444,-71.1815151515,-14.9286922215
8805,42.4144444444,-71.1793939394,-14.3223347819
8806,42.4144444444,-71.1772727273,-13.7818130009
8807,42.4144444444,-71.1751515152,-13.2828839412
8808,42.4144444444,-71.173030303,-12.7758436904
8809,42.4144444444,-71.1709090909,-12.196458942
8810,42.4144444444,-71.1687878788,-11.4823361568
8811,42.4144444444,-71.1666666667,-10.5898030031
8812,42.4144444444,-71.1645454545,-9.50575646182
8813,42.4144444444,-71.1624242424,-8.25033959393
8814,42.4144444444,-71.1603030303,-6.86933358246
8815,42.4144444444,-71.1581818182,-5.41869939837
8816,42.4144444444,-71.1560606061,-3.9464240669
8817,42.4144444444,-71.1539393939,-2.47767129805
8818,42.4144444444,-71.1518181818,-1.00790463777
8819,42.4144444444,-71.1496969697,0.494281483708
8820,42.4144444444,-71.1475757576,2.07623143482
